Action150GLX,3.3125,6.875,9.1875,7.3125,6.6875,12.5625,-2.1875,-12,-13.0625,-16,-6.4375,5.375,11.375,12.4375,10.0625,8,-2.1875,3.3125,7.75,6.5,4.125,-1.25,2.0625,1.125,5.5,6.9375,7,-6.5,-4.8125,-1.8125,-6.25,-2.75,1.375,9.625,4.375,7.25,7.9375,5.4375,8,9.3125,9.625,-4.25,-11.6875,-9.3125,-8.875
Action150GLY,3.3125,6.875,9.1875,7.3125,6.6875,12.5625,-2.1875,-12,-13.0625,-16,-6.4375,5.375,11.375,12.4375,10.0625,8,-2.1875,3.3125,7.75,6.5,4.125,-1.25,2.0625,1.125,5.5,6.9375,7,-6.5,-4.8125,-1.8125,-6.25,-2.75,1.375,9.625,4.375,7.25,7.9375,5.4375,8,9.3125,9.625,-4.25,-11.6875,-9.3125,-8.875
Action150GLZ,3.3125,6.875,9.1875,7.3125,6.6875,12.5625,-2.1875,-12,-13.0625,-16,-6.4375,5.375,11.375,12.4375,10.0625,8,-2.1875,3.3125,7.75,6.5,4.125,-1.25,2.0625,1.125,5.5,6.9375,7,-6.5,-4.8125,-1.8125,-6.25,-2.75,1.375,9.625,4.375,7.25,7.9375,5.4375,8,9.3125,9.625,-4.25,-11.6875,-9.3125,-8.875
Action150GRX,0.5625,9.625,2.6875,6.75,2.125,-50.125,-60.625,-63.3125,-40.5625,-51.4375,-53.125,-29.1875,-31.75,-2.6875,-18.75,-16.8125,-9.75,-4.1875,-13.25,-15.1875,-11.3125,7.6875,45.6875,2,36.25,16.4375,-3.5,-2.25,3,-3.875,2.1875,14.5625,35.3125,91.4375,107,130.0625,121,42.3125,31.75,53.9375,78.6875,19.6875,-20.375,-32.5,-15.0625
Action150GRY,0.5625,9.625,2.6875,6.75,2.125,-50.125,-60.625,-63.3125,-40.5625,-51.4375,-53.125,-29.1875,-31.75,-2.6875,-18.75,-16.8125,-9.75,-4.1875,-13.25,-15.1875,-11.3125,7.6875,45.6875,2,36.25,16.4375,-3.5,-2.25,3,-3.875,2.1875,14.5625,35.3125,91.4375,107,130.0625,121,42.3125,31.75,53.9375,78.6875,19.6875,-20.375,-32.5,-15.0625
Action150GRZ,0.5625,9.625,2.6875,6.75,2.125,-50.125,-60.625,-63.3125,-40.5625,-51.4375,-53.125,-29.1875,-31.75,-2.6875,-18.75,-16.8125,-9.75,-4.1875,-13.25,-15.1875,-11.3125,7.6875,45.6875,2,36.25,16.4375,-3.5,-2.25,3,-3.875,2.1875,14.5625,35.3125,91.4375,107,130.0625,121,42.3125,31.75,53.9375,78.6875,19.6875,-20.375,-32.5,-15.0625
Action150ORL,2.969245,2.972798,2.980114,2.987335,2.998817,3.009949,3.021815,3.015644,3.000486,2.978189,2.972641,2.989973,3.025206,3.047821,3.066461,3.076293,3.07736,3.074856,3.072438,3.071572,3.060121,3.05431,3.054971,3.060163,3.067498,3.072539,3.084637,3.072059,3.061081,3.059114,3.065711,3.075008,3.083416,3.103785,3.11874,3.126094,3.101461,3.081508,3.057105,3.008424,2.964965,2.951444,2.936642,2.928976,2.935272
Action150OPL,3.125761,3.132181,3.139891,3.146346,3.153422,3.158878,3.159292,3.159791,3.160973,3.164111,3.17961,3.204078,3.228644,3.236559,3.241553,3.245263,3.253038,3.266971,3.286662,3.288908,3.295646,3.298999,3.310267,3.322398,3.335351,3.342125,3.348153,3.343784,3.336976,3.335448,3.332557,3.328114,3.322376,3.314243,3.301162,3.278849,3.235763,3.220134,3.205973,3.1807,3.158459,3.1442,3.128293,3.109015,3.092682
Action150OYL,0.7490938,0.7562664,0.7670188,0.7723851,0.7755526,0.7844249,0.785206,0.7740998,0.7688876,0.7646365,0.7512439,0.7332382,0.7200429,0.7181176,0.7178636,0.7219906,0.7219669,0.7250765,0.7519872,0.7569789,0.7782083,0.7864227,0.7885654,0.7857678,0.7859243,0.7885078,0.7994969,0.79805,0.8015825,0.8026891,0.7833801,0.7683901,0.756016,0.7489468,0.7411619,0.7467811,0.7944676,0.8246511,0.8605011,0.9368734,1.009377,1.028971,1.027165,1.020063,0.9971869
Action150ORR,7.028333,7.015578,6.993173,6.981591,6.980855,6.960488,6.836426,6.631284,6.502216,6.409825,6.316772,6.24513,6.186421,6.122148,6.083211,6.014126,5.935423,5.901834,5.900067,5.827668,5.789219,5.830129,5.871086,5.883275,5.93363,5.977115,5.980782,5.967822,5.972674,5.966669,5.965137,5.990465,6.074843,6.216122,6.459015,6.67138,6.875605,7.129774,7.292018,7.561966,7.736203,7.644636,7.367808,7.259507,7.254822
Action150OPR,3.07782,3.110403,3.144675,3.170702,3.194888,3.254379,3.412176,3.904365,4.44343,5.265276,5.842475,6.345124,6.767295,7.151753,7.24612,7.234429,7.19647,7.191119,7.195494,7.178344,7.080685,6.851144,6.467693,6.172987,5.943119,5.787713,5.749252,5.728064,5.723857,5.728343,5.723086,5.706869,5.668747,5.580178,5.295264,4.9402,4.523096,3.916921,3.478066,3.161774,2.962289,2.855531,2.847806,2.883743,2.91753
Action150OYR,7.235603,7.264588,7.299801,7.322761,7.336427,7.312967,7.334828,7.464427,7.540376,7.568628,7.567502,7.554217,7.548376,7.513967,7.488578,7.45669,7.399525,7.379662,7.391319,7.352065,7.336795,7.375141,7.338077,7.338327,7.314752,7.30863,7.302736,7.29912,7.296267,7.291671,7.290193,7.298029,7.322421,7.375185,7.463505,7.526275,7.542592,7.451022,7.277024,7.063681,6.998417,7.203962,7.463624,7.529848,7.468596
Action151ALX,0.921875,0.9160156,0.921875,0.9086914,0.8999023,0.9042969,0.9150391,0.9150391,0.8769531,0.887207,0.890625,0.8974609,0.8881836,0.9047852,0.9150391,0.9145508,0.8828125,0.8896484,0.8984375,0.8935547,0.875,0.8662109,0.871582,0.862793,0.8378906,0.8535156,0.8569336,0.8740234,0.8618164,0.8540039,0.878418,0.8696289,0.8691406,0.8735352,0.8911133,0.9179688,0.909668,0.8813477,0.8735352,0.8935547,0.9243164,0.9360352,0.9301758,0.9287109,0.9428711
Action151ALY,-0.3520508,-0.3662109,-0.3920898,-0.40625,-0.4077148,-0.4077148,-0.3999023,-0.3999023,-0.418457,-0.4238281,-0.418457,-0.4360352,-0.4443359,-0.4335938,-0.4248047,-0.4169922,-0.4277344,-0.4111328,-0.4272461,-0.4379883,-0.4345703,-0.4501953,-0.4648438,-0.4770508,-0.4907227,-0.4833984,-0.5043945,-0.4692383,-0.456543,-0.4472656,-0.4399414,-0.4570313,-0.4428711,-0.472168,-0.440918,-0.4487305,-0.4150391,-0.3823242,-0.3935547,-0.3842773,-0.3710938,-0.3847656,-0.3359375,-0.3588867,-0.3393555
Action151ALZ,0.121582,0.1196289,0.1264648,0.1166992,0.1303711,0.1132813,0.1113281,0.1113281,0.1430664,0.1489258,0.1401367,0.152832,0.1542969,0.1469727,0.1347656,0.1425781,0.1606445,0.1577148,0.1582031,0.15625,0.1513672,0.1572266,0.1577148,0.175293,0.1918945,0.2036133,0.199707,0.1943359,0.1738281,0.1831055,0.168457,0.1665039,0.1660156,0.1723633,0.1601563,0.1557617,0.1396484,0.1367188,0.1557617,0.1586914,0.1328125,0.08837891,0.07373047,0.08251953,0.08349609
Action151ARX,0.9501953,0.9868164,0.9736328,0.8583984,0.6264648,0.3291016,0.00390625,-0.2509766,-0.5341797,-0.5673828,-0.7407227,-1.036133,-0.9238281,-0.9379883,-1.013184,-1.045898,-1.042969,-1.124023,-1.194336,-1.049805,-0.796875,-0.3730469,-0.2021484,-0.3701172,-0.4667969,-0.5107422,-0.4736328,-0.4267578,-0.3691406,-0.1445313,-0.1713867,-0.05517578,0.03369141,0.4360352,0.565918,1.08252,1.181152,1.08252,0.9760742,0.8740234,0.859375,0.8925781,0.9086914,0.9316406,0.9619141
Action151ARY,0.4736328,0.6391602,0.7841797,0.8564453,0.8100586,0.8364258,0.6132813,0.5512695,0.3110352,0.2963867,0.1660156,-0.01806641,0.07470703,0.1210938,0.09912109,0.078125,0.03955078,0.04394531,0.07714844,0.2348633,0.3183594,0.3476563,0.5083008,0.5761719,0.5654297,0.5361328,0.5629883,0.5273438,0.4951172,0.4711914,0.4355469,0.515625,0.6552734,0.9506836,1.226563,0.7016602,0.6367188,0.6000977,0.5444336,0.5048828,0.40625,0.4082031,0.3266602,0.28125,0.2529297
Action151ARZ,0.1557617,0.15625,0.4272461,0.5400391,0.6298828,0.652832,0.6782227,0.5986328,0.3867188,0.300293,0.1435547,0,0.1079102,0.1894531,0.2050781,0.1733398,0.1318359,0.07324219,0.04882813,0.215332,0.4125977,0.6650391,0.746582,0.7744141,0.7607422,0.7578125,0.765625,0.7314453,0.6367188,0.4741211,0.5004883,0.53125,0.5341797,0.4282227,0.4541016,0.2285156,-0.08154297,0.05761719,0.171875,0.1894531,0.1538086,0.1162109,0.03662109,0.02880859,0.06689453
Action151EMG0L,-1,-1,0,0,-1,-1,0,0,0,0,-2,-1,-1,-2,0,0,-1,-1,-1,-2,-2,-2,0,-1,1,-2,-2,-2,-4,0,-1,0,-1,-2,-1,0,-2,0,-2,-2,0,-1,-2,-3,-2
Action151EMG1L,-1,-2,-1,-2,-2,0,-1,-2,1,-2,0,-1,-1,-2,0,-1,-1,0,0,-1,-1,0,-3,0,2,-1,-1,1,0,-2,-2,-1,-1,-2,-1,0,0,-1,-2,-1,-2,-3,0,-2,-1
Action151EMG2L,0,-2,0,-3,0,-1,0,0,-1,-1,-1,-2,-2,-3,-2,-1,-3,-1,0,-4,-3,-3,-1,8,1,-4,-8,-3,-1,-3,-1,-1,-2,-2,1,-2,-2,0,-1,-1,-1,-1,-1,-3,1
Action151EMG3L,-2,-1,-2,-3,-2,0,-1,-1,-1,-1,-2,0,0,0,1,0,-1,0,-2,0,-1,-1,-3,3,-1,-3,0,-3,-1,-3,0,0,-1,-2,0,-1,0,-2,-2,-1,-1,-3,-2,1,-1
Action151EMG4L,0,-1,-1,-1,0,-1,-2,-1,0,-2,0,-1,-2,-2,2,-1,-1,0,-3,0,0,-3,-2,1,-4,-2,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,0,-2,-1,-2,0
Action151EMG5L,-1,-1,-1,-1,1,-1,-2,-3,-1,-1,0,-1,-3,-3,-2,1,-2,-1,-4,0,-2,0,0,3,-6,-2,-4,-1,-2,-1,0,-1,0,-1,0,-2,-3,-1,-3,-2,-1,0,-1,-1,-2
Action151EMG6L,-1,-1,0,-1,0,-2,-1,-2,2,1,0,-3,2,-3,1,0,-2,0,-1,-3,0,-1,-3,-3,-2,-2,-1,-1,-1,0,1,-3,-1,-2,-3,-1,-3,0,0,0,-2,-2,-2,-2,-1
Action151EMG7L,-2,0,-2,0,-1,-1,-1,0,-1,-3,-1,-1,0,1,-1,-1,0,-2,-2,-1,-2,-1,-2,-2,1,-1,-1,1,-1,0,-2,-1,-1,-2,1,-3,-1,-2,-1,-1,-2,-1,-1,0,1
Action151EMG0R,-4,7,3,3,5,-5,-26,-8,-3,25,36,84,10,14,-17,27,-19,22,33,-18,-16,44,6,18,-19,-75,-15,10,39,-3,-5,-2,-2,-1,-1,2,-2,0,0,-2,-1,0,-3,0,0
Action151EMG1R,-4,-2,5,3,18,-6,-4,-4,-13,1,37,26,-12,27,4,-1,-31,10,67,35,-12,-48,-9,-62,29,-45,41,4,-1,2,-1,0,-3,-1,-1,0,-1,-1,0,-1,0,-2,-1,0,-1
Action151EMG2R,-1,-14,20,1,17,-9,-4,3,-10,4,4,-3,-6,11,7,0,-10,-2,14,-7,4,-20,-11,-20,18,-7,9,4,-7,0,-3,-1,-2,-9,-10,0,-1,-2,-1,-1,-2,0,-2,0,-2
Action151EMG3R,-4,-7,-2,5,-2,-5,2,1,-14,18,-8,-4,-3,2,16,-18,-11,7,8,-13,7,-55,0,-29,12,23,10,44,-9,-3,-1,-2,-2,-10,-15,1,-1,1,1,-2,-5,-4,-4,4,-7
Action151EMG4R,-3,1,-4,0,-2,5,0,0,-10,2,6,4,-5,6,-8,11,-29,-2,5,-7,13,-11,1,-6,6,9,10,13,-5,-2,-2,-2,-1,-1,-4,0,1,-1,1,-1,-4,-3,0,0,-1
Action151EMG5R,0,-1,-3,-2,1,-1,2,0,-2,4,5,-6,0,11,-15,-1,-1,-1,13,-7,-3,1,1,-5,-3,1,8,13,-6,-4,-3,1,0,0,0,-1,-1,1,1,1,-2,-1,-2,-1,0
Action151EMG6R,-2,0,1,-2,0,-4,4,2,-10,10,13,5,3,19,-9,12,10,2,7,6,-12,3,1,-7,1,-13,2,1,-5,-1,-3,0,0,0,-1,0,-1,1,-1,-1,-2,-2,-1,-1,-2
Action151EMG7R,-1,-1,3,1,8,-18,0,1,-20,13,4,22,8,20,-18,33,17,-5,-1,15,-21,15,7,22,-16,-35,-7,5,3,25,7,-2,-3,0,3,1,0,-1,-1,0,0,0,0,0,-1
Action151GLX,7.75,2.125,4.0625,-5.375,-8.5,11.3125,10.5625,10.5625,8.0625,4.625,10.75,12,-0.75,-3.125,6.125,3.625,-0.1875,-1.75,-0.4375,1.0625,2,1.125,9.375,8.4375,12.9375,-4.8125,-9.5,-6.25,-7.9375,-12.5,-0.3125,0.625,2.625,3.875,5.375,-1.6875,0.0625,-0.0625,-6.5625,-12.6875,-13.3125,-8.1875,-3.75,-7.6875,-5.25
Action151GLY,7.75,2.125,4.0625,-5.375,-8.5,11.3125,10.5625,10.5625,8.0625,4.625,10.75,12,-0.75,-3.125,6.125,3.625,-0.1875,-1.75,-0.4375,1.0625,2,1.125,9.375,8.4375,12.9375,-4.8125,-9.5,-6.25,-7.9375,-12.5,-0.3125,0.625,2.625,3.875,5.375,-1.6875,0.0625,-0.0625,-6.5625,-12.6875,-13.3125,-8.1875,-3.75,-7.6875,-5.25
Action151GLZ,7.75,2.125,4.0625,-5.375,-8.5,11.3125,10.5625,10.5625,8.0625,4.625,10.75,12,-0.75,-3.125,6.125,3.625,-0.1875,-1.75,-0.4375,1.0625,2,1.125,9.375,8.4375,12.9375,-4.8125,-9.5,-6.25,-7.9375,-12.5,-0.3125,0.625,2.625,3.875,5.375,-1.6875,0.0625,-0.0625,-6.5625,-12.6875,-13.3125,-8.1875,-3.75,-7.6875,-5.25
Action151GRX,-14.4375,-45.25,-66.75,-59.4375,-44.375,-45.8125,-55.5,-65.5,-38.3125,-27.125,-23.8125,12.625,-5.1875,2.1875,-4.1875,-8.6875,-18.8125,-28.4375,-12.875,9.75,22.0625,19.8125,18.625,25.3125,0.5,9.1875,-4.75,0.375,8.3125,22.375,76.75,105.5,121.4375,126.5,51.0625,-38.1875,30.25,45.375,38.5625,-11.5,-5.625,-26.4375,1.8125,10.1875,17.9375
Action151GRY,-14.4375,-45.25,-66.75,-59.4375,-44.375,-45.8125,-55.5,-65.5,-38.3125,-27.125,-23.8125,12.625,-5.1875,2.1875,-4.1875,-8.6875,-18.8125,-28.4375,-12.875,9.75,22.0625,19.8125,18.625,25.3125,0.5,9.1875,-4.75,0.375,8.3125,22.375,76.75,105.5,121.4375,126.5,51.0625,-38.1875,30.25,45.375,38.5625,-11.5,-5.625,-26.4375,1.8125,10.1875,17.9375
Action151GRZ,-14.4375,-45.25,-66.75,-59.4375,-44.375,-45.8125,-55.5,-65.5,-38.3125,-27.125,-23.8125,12.625,-5.1875,2.1875,-4.1875,-8.6875,-18.8125,-28.4375,-12.875,9.75,22.0625,19.8125,18.625,25.3125,0.5,9.1875,-4.75,0.375,8.3125,22.375,76.75,105.5,121.4375,126.5,51.0625,-38.1875,30.25,45.375,38.5625,-11.5,-5.625,-26.4375,1.8125,10.1875,17.9375
Action151ORL,2.849148,2.898929,2.931532,2.957991,2.967119,2.976195,2.990772,2.990772,3.022733,3.021972,3.023053,3.030112,3.028789,3.01299,3.011814,3.02318,3.032561,3.037955,3.042702,3.047042,3.055066,3.058674,3.058869,3.053553,3.052885,3.05288,3.048744,3.047813,3.058475,3.066514,3.084141,3.099886,3.112568,3.103534,3.093253,3.051721,3.005574,2.980077,2.958141,2.932824,2.905235,2.881314,2.914653,2.920296,2.923089
Action151OPL,3.133679,3.157479,3.172208,3.184771,3.194408,3.209451,3.225806,3.225806,3.252077,3.250967,3.238406,3.233774,3.228944,3.227295,3.235909,3.2488,3.266213,3.274746,3.283761,3.293359,3.303952,3.316458,3.331217,3.336525,3.341316,3.342993,3.344258,3.354508,3.358542,3.357614,3.356535,3.351293,3.338086,3.310373,3.293141,3.255218,3.218185,3.193962,3.169329,3.139591,3.105936,3.080281,3.088595,3.094462,3.100849
Action151OYL,0.551555,0.5121056,0.483744,0.4501166,0.4259489,0.4225768,0.428248,0.428248,0.435302,0.4465841,0.4730124,0.4884197,0.4988157,0.5055025,0.5120231,0.5105823,0.4977702,0.4909057,0.4847161,0.4787627,0.4742152,0.4718266,0.493546,0.51663,0.5371268,0.5457064,0.5446343,0.5205131,0.4908526,0.4605564,0.4242699,0.4058321,0.3976207,0.4073935,0.4260223,0.473755,0.5198044,0.5496576,0.5679245,0.5791495,0.5854335,0.5850025,0.5515277,0.5362915,0.5193033
Action151ORR,7.029264,6.968364,6.740414,6.597883,6.496794,6.416728,6.314785,6.221482,6.104156,6.099634,6.15397,6.162261,6.120273,6.023665,5.925075,5.799391,5.790322,5.872747,5.9149,5.947199,5.934196,5.915468,5.947597,5.992485,6.005006,6.011785,6.012123,6.006724,6.015988,6.051345,6.18162,6.35072,6.547494,6.836704,6.992093,7.045352,7.231757,7.425501,7.439462,7.298671,7.180374,7.104452,7.043228,7.046548,7.038406
Action151OPR,3.152483,3.312145,3.680974,4.072016,4.509295,5.10054,5.550294,5.994611,6.529008,6.8506,7.119725,7.303606,7.330045,7.289345,7.268222,7.270042,7.272126,7.232654,7.114233,6.895284,6.617116,6.225701,5.995604,5.870205,5.804279,5.783639,5.767743,5.75957,5.749715,5.726587,5.627584,5.443453,5.144691,4.605146,4.120579,3.656055,3.310812,3.097633,3.02677,2.990784,2.977685,2.980776,2.992987,3.006378,3.018172
Action151OYR,7.347176,7.3652,7.47294,7.535319,7.571659,7.590482,7.597577,7.608408,7.615689,7.664752,7.769747,7.776649,7.731454,7.627672,7.526849,7.41703,7.437272,7.568934,7.649192,7.682432,7.629791,7.585324,7.572297,7.56449,7.559011,7.557636,7.552864,7.548078,7.547229,7.553071,7.563699,7.580868,7.618849,7.657328,7.613386,7.432302,7.230666,7.126063,7.178644,7.340739,7.445399,7.492903,7.531949,7.545956,7.58318
Action152ALX,0.8842773,0.8842773,0.8891602,0.8935547,0.9067383,0.9091797,0.8974609,0.9111328,0.9106445,0.890625,0.8852539,0.8847656,0.8759766,0.8730469,0.8764648,0.8803711,0.8662109,0.8798828,0.8486328,0.8427734,0.8632813,0.8540039,0.8666992,0.9052734,0.8901367,0.8769531,0.9086914,0.9448242,0.9384766,0.8569336,0.8803711,0.909668,0.9296875,0.940918,0.9335938,0.9072266,0.9243164,0.9296875,0.9399414,0.9267578,0.9145508,0.9008789,0.9003906,0.9189453,0.9243164
Action152ALY,-0.3935547,-0.4038086,-0.4160156,-0.4208984,-0.4228516,-0.4370117,-0.434082,-0.4316406,-0.409668,-0.4267578,-0.4174805,-0.4174805,-0.4360352,-0.456543,-0.4560547,-0.4614258,-0.4619141,-0.4711914,-0.4833984,-0.4760742,-0.4716797,-0.4501953,-0.4389648,-0.4262695,-0.4477539,-0.4428711,-0.4365234,-0.440918,-0.425293,-0.3818359,-0.4145508,-0.3793945,-0.3637695,-0.3706055,-0.3657227,-0.3837891,-0.3676758,-0.3637695,-0.3613281,-0.3652344,-0.3666992,-0.3779297,-0.378418,-0.3837891,-0.3696289
Action152ALZ,0.1420898,0.1459961,0.1425781,0.1489258,0.1508789,0.1601563,0.1450195,0.1474609,0.1367188,0.1450195,0.1455078,0.1376953,0.1542969,0.1674805,0.1640625,0.1679688,0.1645508,0.1660156,0.1889648,0.1962891,0.1914063,0.1928711,0.203125,0.1811523,0.1401367,0.168457,0.1601563,0.128418,0.1152344,0.1293945,0.1723633,0.1381836,0.1005859,0.08935547,0.08105469,0.09326172,0.09228516,0.08642578,0.09277344,0.09033203,0.1162109,0.1196289,0.1152344,0.112793,0.1025391
Action152ARX,-0.2265625,-0.4570313,-0.5200195,-0.7744141,-1.002441,-1.013672,-0.9506836,-1.003418,-1.041504,-1.031738,-1.084961,-1.111816,-1.02002,-0.9453125,-0.6347656,-0.3266602,-0.4077148,-0.4614258,-0.4521484,-0.4492188,-0.3525391,-0.2211914,-0.1806641,-0.121582,-0.1142578,0.06640625,0.4863281,0.5854492,1.052246,1.122559,1.123535,1.004395,0.809082,0.7451172,0.9672852,1.005371,0.9707031,0.9350586,0.9223633,0.9619141,0.9501953,0.9492188,0.9658203,0.9365234,0.9379883
Action152ARY,0.5375977,0.3647461,0.3007813,0.1381836,-0.03173828,0.0546875,0.06982422,0.1035156,0.08251953,0.07128906,0.02636719,0.03173828,0.144043,0.4008789,0.3618164,0.543457,0.5883789,0.5595703,0.5634766,0.543457,0.4941406,0.4511719,0.4521484,0.4692383,0.6147461,0.7768555,1.003418,1.017578,0.9414063,0.5380859,0.496582,0.4624023,0.550293,0.546875,0.2451172,0.1816406,0.2045898,0.237793,0.1972656,0.2319336,0.2124023,0.2456055,0.2358398,0.2368164,0.2412109
Action152ARZ,0.6347656,0.4887695,0.3964844,0.1845703,0.02197266,-0.05908203,0.09960938,0.1865234,0.1835938,0.15625,0.08447266,0.08056641,0.2299805,0.3745117,0.6313477,0.7573242,0.8115234,0.7939453,0.7700195,0.7626953,0.6860352,0.5581055,0.4956055,0.5302734,0.5615234,0.5966797,0.4946289,0.3510742,0.3237305,-0.01074219,-0.05175781,0.1298828,0.1987305,0.1108398,0.06103516,0.02392578,0.01171875,0.03710938,0.05957031,0.06640625,0.04589844,0.03515625,0.04785156,0.04833984,0.06201172
Action152EMG0L,0,-1,1,0,-3,0,1,-1,1,-1,-1,-1,-2,-1,-2,0,-1,0,-4,-1,0,0,0,0,-1,0,0,-2,2,0,-1,0,-2,-1,0,0,1,-3,-2,-2,0,-2,-1,1,-1
Action152EMG1L,-1,-2,-2,-1,0,1,-1,-2,0,-2,-2,0,-2,-2,-2,1,-1,0,-2,-2,-1,-2,-1,-1,-1,-1,-1,-1,-2,0,-1,0,0,-2,0,0,0,-2,-2,-1,-2,0,-1,-1,-1
Action152EMG2L,-1,-1,-2,-1,0,-1,1,0,-2,-1,0,-1,0,-2,-1,0,-4,-1,-2,-1,3,-1,-1,-1,-2,-1,-2,0,-1,0,-1,1,0,-1,-2,-2,-1,-1,0,-1,-1,-1,1,-1,-1
Action152EMG3L,-3,-1,-3,-1,-2,0,-1,0,-1,-1,-1,-2,0,-1,-2,-2,-1,-2,0,-3,-2,-1,-2,-1,-1,-2,0,-1,-1,-2,-1,-2,0,-2,-1,-2,1,-1,-1,-2,-1,-2,-1,0,-2
Action152EMG4L,-2,0,-2,0,-1,-1,-1,-1,0,0,0,-1,-2,-2,0,-1,0,0,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,-1,-1,-2,-2,-3,-1,-2,0,-1,-1,-3,0
Action152EMG5L,-1,0,-2,-1,-3,-1,0,-2,0,-1,0,-2,-2,1,-2,-1,0,-1,3,0,0,0,-1,-1,0,0,-1,-1,1,0,-2,-1,1,0,0,-2,-1,0,-2,-1,-2,-2,-1,-1,-2
Action152EMG6L,-1,-1,-1,-1,-2,-1,-2,-2,-1,1,-1,-1,-2,0,-1,0,1,0,2,0,-1,-1,0,0,-1,0,2,0,-2,0,0,-1,-1,-2,0,0,0,-1,0,-2,0,-1,-2,0,-1
Action152EMG7L,0,-2,-1,0,0,1,0,-3,2,3,-1,0,-3,-2,-2,-2,2,-1,-4,-4,-2,-2,-2,-1,-1,0,-1,-2,0,-2,-1,-2,0,-1,-2,-1,1,1,-3,-2,-1,-2,-1,0,1
Action152EMG0R,1,-9,-39,32,-9,26,11,31,-10,18,-14,-16,9,10,-43,-27,-23,3,12,45,-6,-11,-1,-12,2,3,-1,-2,-1,-2,-1,0,-3,2,-1,-2,-1,0,-1,0,0,-1,-1,0,-1
Action152EMG1R,-8,-13,-13,-40,-16,-5,-16,-4,-21,76,-15,6,-37,-37,-54,-18,-94,4,-20,30,4,-11,-4,-1,0,0,-1,-4,0,0,-2,-2,-1,1,-2,-1,-1,-2,0,-1,-1,0,1,-1,-1
Action152EMG2R,-3,-4,-16,-13,-9,-11,-7,-6,-1,11,-3,0,-15,-2,-16,-4,-23,9,-13,2,5,-4,-1,-1,1,13,-3,-3,-3,-2,1,0,-1,0,-3,0,-1,0,-1,0,0,2,-3,-1,-1
Action152EMG3R,-2,-3,-10,-9,-1,-9,-6,0,-15,-4,-3,1,-5,8,-30,15,-36,49,22,-11,27,-3,-4,-1,-1,50,-18,1,-4,0,0,-4,-4,1,-1,4,2,-3,2,0,-3,21,-4,0,-2
Action152EMG4R,3,1,0,-8,-8,-5,2,-5,-1,3,-2,-5,2,2,-3,5,-2,20,-34,-19,9,2,-1,-3,-2,11,-4,-3,-1,-2,-2,-1,-2,-1,-2,-1,0,-3,1,-1,-1,7,-2,-2,0
Action152EMG5R,-2,-2,8,-5,6,-8,7,4,2,15,-2,-12,-3,3,-4,-4,-2,3,-15,5,4,0,-2,-2,0,4,-2,-2,-2,1,-1,-1,-2,0,-2,-1,0,-3,-1,0,-1,1,-1,-1,1
Action152EMG6R,7,-7,13,-4,9,-14,-2,-7,-5,21,-10,-16,3,12,-14,-6,-5,-10,-4,9,7,1,-4,-5,2,-1,0,0,-1,-1,-2,-1,-1,-2,-1,-1,0,-1,-2,-1,-2,-1,-1,-1,-2
Action152EMG7R,0,-11,-11,34,9,-22,-11,-12,1,4,1,-2,-9,21,-40,3,3,-8,-18,26,2,1,68,-62,9,6,1,5,1,1,-1,-2,-1,-1,-1,-1,0,-2,-2,-1,-1,-1,0,-1,1
Action152GLX,4.3125,7.3125,11.4375,7.25,7.125,-3.75,-11.3125,-2.4375,3.4375,0.375,0.3125,0.6875,0.1875,-1.0625,4.75,0.4375,7.375,7.0625,-2,-3.9375,2.25,-0.9375,6.5625,5.875,2.375,-11.625,-5.25,-4.8125,6.0625,1.4375,0.5,7.75,-11.5,-24.1875,-22.0625,-17.75,-9.25,-0.375,2.875,6.25,1.0625,0.1875,-2.75,-5.6875,-3.4375
Action152GLY,4.3125,7.3125,11.4375,7.25,7.125,-3.75,-11.3125,-2.4375,3.4375,0.375,0.3125,0.6875,0.1875,-1.0625,4.75,0.4375,7.375,7.0625,-2,-3.9375,2.25,-0.9375,6.5625,5.875,2.375,-11.625,-5.25,-4.8125,6.0625,1.4375,0.5,7.75,-11.5,-24.1875,-22.0625,-17.75,-9.25,-0.375,2.875,6.25,1.0625,0.1875,-2.75,-5.6875,-3.4375
Action152GLZ,4.3125,7.3125,11.4375,7.25,7.125,-3.75,-11.3125,-2.4375,3.4375,0.375,0.3125,0.6875,0.1875,-1.0625,4.75,0.4375,7.375,7.0625,-2,-3.9375,2.25,-0.9375,6.5625,5.875,2.375,-11.625,-5.25,-4.8125,6.0625,1.4375,0.5,7.75,-11.5,-24.1875,-22.0625,-17.75,-9.25,-0.375,2.875,6.25,1.0625,0.1875,-2.75,-5.6875,-3.4375
Action152GRX,-46.6875,-32.0625,-29.1875,-25.0625,-8.0625,3.75,1.4375,1.0625,-3.9375,-9.3125,-9.625,-6.1875,-8.9375,2.6875,21.8125,14.4375,26.25,1.125,-5.8125,-5.8125,12.1875,26,44,82.375,97.625,127.375,91.1875,65.1875,-13.375,-7.75,71.75,74.625,14.125,-39.5625,-25.375,19,73.4375,49.3125,28,6.3125,-5,7.8125,7.5625,3.75,-3.875
