FFT_EMG0R_P1,FFT_EMG0R_P2,FFT_EMG0R_P3,FFT_EMG4R_P1,FFT_EMG4R_P2,FFT_EMG4R_P3,FFT_ALY_P1,FFT_ALY_P2,FFT_ALY_P3,FFT_GLY_P1,FFT_GLY_P2,FFT_GLY_P3,FFT_GLZ_P1,FFT_GLZ_P2,FFT_GLZ_P3,PSD_EMG4L_P1,PSD_EMG4L_P2,PSD_EMG4L_P3,PSD_EMG0L_P1,PSD_EMG0L_P2,PSD_EMG0L_P3,PSD_EMG1L_P1,PSD_EMG1L_P2,PSD_EMG1L_P3,PSD_EMG3R_P1,PSD_EMG3R_P2,PSD_EMG3R_P3,PSD_EMG5L_P1,PSD_EMG5L_P2,PSD_EMG5L_P3,DWT_EMG5L_P1,DWT_EMG5L_P2,DWT_EMG5L_P3,DWT_EMG0R_P1,DWT_EMG0R_P2,DWT_EMG0R_P3,DWT_EMG4R_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_OYR_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_EMG4L_P1,DWT_EMG4L_P2,DWT_EMG4L_P3,RMS_GRX,RMS_GRY,RMS_GLZ,RMS_GRZ,RMS_ALX,STD_EMG5L,STD_EMG6L,STD_EMG7L,STD_EMG4L,STD_EMG0R
18.4551,14.4393,14.2966,18.1588,17.4041,17.2183,0.382769,0.00958734,0.00776581,4.61083,2.3598,2.35536,4.61083,2.3598,2.35536,4.15985,4.15978,4.1596,8.58564,8.58563,8.58562,11.3874,11.3873,11.3872,19.8865,19.8864,19.8864,6.70114,6.70109,6.70096,0.0247682,-0.498651,-0.610475,88.1594,85.3715,83.394,68.2046,42.3712,39.801,2.3458,2.31684,2.1941,-0.159838,-0.349888,-0.547313,28.3911,28.3911,5.76435,28.3911,0.912086,1.17551,3.26985,1.79421,1.04059,32.4329
18.8106,15.6826,15.5652,9.62999,7.12491,6.42753,0.37602,0.00388649,0.00343395,1.93116,1.56697,1.53278,1.93116,1.56697,1.53278,0.182896,0.182822,0.182601,3.99969,3.99964,3.99948,1.14592,1.14587,1.1457,12.4558,12.4558,12.4558,2.61022,2.61016,2.60999,0.582079,0.533361,0.340368,73.7318,60.017,35.2424,14.4386,8.22381,8.12492,2.36116,2.30531,2.29858,2.25169,0.256734,0.256734,19.2268,19.2268,2.92125,19.2268,0.913881,0.998989,1.33409,0.998989,1.19637,34.2682
21.8751,19.316,18.8569,9.29312,8.87375,8.30671,0.383322,0.00616449,0.00569903,1.69151,1.38868,1.3721,1.69151,1.38868,1.3721,3.19492,3.19487,3.1947,-0.133078,-0.133097,-0.1331,5.38389,5.38383,5.38364,18.5237,18.5236,18.5236,4.45212,4.45206,4.45187,0.387868,0.0286029,0.0211367,84.4561,82.2919,62.8726,31.5358,21.859,21.3686,2.44603,2.29324,2.27438,0.347075,0.192727,-0.155096,18.7972,18.7972,2.70081,18.7972,0.911069,1.01354,1.42418,1.11101,1.03573,39.8968
11.3808,10.9267,9.4733,4.33724,3.93605,3.57105,0.387576,0.0203865,0.020017,8.88576,7.54759,7.19631,8.88576,7.54759,7.19631,2.82836,2.82835,2.8283,8.16917,8.16916,8.16911,4.75894,4.75892,4.75887,1.80866,1.80864,1.80864,2.93078,2.93073,2.93067,21.7427,9.33415,2.06948,39.2667,34.7824,31.9278,34.8613,30.2318,11.1254,2.26694,2.1793,2.16356,6.76053,1.73676,1.04335,14.3799,14.3799,16.2539,14.3799,0.908581,5.86524,22.4191,7.20606,2.06657,21.9565
21.99756,21.29976,20.65833,8.271724,8.100322,7.49132,0.3830729,0.01366447,0.009738355,3.646282,2.945429,2.871736,3.646282,2.945429,2.871736,3.733541,3.733528,3.733497,6.17884,6.178837,6.17883,6.479634,6.479623,6.479587,13.8283,13.8283,13.82828,6.865627,6.865611,6.865604,7.475405,1.220916,0.5079429,174.6639,76.94576,68.26047,44.8266,23.37595,10.43829,2.207771,2.177817,2.125564,3.303836,1.992143,1.200797,23.27083,23.27083,6.69914,23.27083,0.9098821,2.109383,9.153131,2.26925,1.546256,36.2826
17.9611,17.52308,15.67073,9.656584,8.79217,8.190931,0.3744575,0.009136664,0.00725532,2.154734,2.126241,2.057345,2.154734,2.126241,2.057345,-0.1099816,-0.1099985,-0.1100037,8.853363,8.85334,8.85327,11.82972,11.82968,11.82955,14.19203,14.192,14.192,5.454493,5.454465,5.454378,3.653115,0.8076706,-0.06289126,123.471,41.23252,30.66561,30.82615,27.4597,12.25343,2.273388,2.230754,2.156994,1.001708,0.5447181,0.4444161,25.11495,25.11495,4.438028,25.11495,0.9141282,1.880791,5.412108,2,1.254084,36.60971
16.2531,14.9956,13.2988,17.1486,15.1386,13.5542,0.373763,0.00798229,0.0075461,3.28487,2.38082,2.27212,3.28487,2.38082,2.27212,5.71483,5.71479,5.71468,8.75445,8.75437,8.75411,5.9053,5.90528,5.90524,13.9409,13.9409,13.9409,5.94468,5.94468,5.94461,0.414409,0.179357,-0.0108685,50.1906,29.3301,27.3727,83.2253,33.0542,30.3345,2.23241,2.18325,2.08,0.31516,0.218528,0.0900105,26.4516,26.4516,4.96853,26.4516,0.914499,2.4532,8.7399,1.96895,1.02149,28.4726
18.6893,16.9028,16.1971,7.8067,6.43293,5.26513,0.378548,0.00948972,0.0083751,2.45889,2.15771,2.10896,2.45889,2.15771,2.10896,6.56107,6.56102,6.56087,8.01454,8.01454,8.0145,11.6584,11.6584,11.6583,3.17006,3.17003,3.16997,2.60554,2.60551,2.60541,1.30806,0.706074,0.33956,98.8348,69.2621,59.1163,28.6643,9.99168,8.13113,2.21819,2.20953,2.09666,0.684701,-0.016025,-0.155881,29.5597,29.5597,4.13816,29.5597,0.914986,1.1913,2.69811,2.32075,1.01354,36.5593
18.0525,16.0677,14.5831,11.579,10.491,10.3038,0.379102,0.00923865,0.00700178,3.42245,3.133,2.47827,3.42245,3.133,2.47827,2.12228,2.12222,2.12205,10.3922,10.3922,10.3922,10.0487,10.0486,10.0486,6.83188,6.83185,6.83183,4.43967,4.43963,4.43951,0.742801,0.658889,0.629677,38.4241,30.0862,28.9302,18.0178,10.0966,8.19137,2.34942,2.25879,2.25054,-0.0845051,-0.291875,-0.318435,35.5018,35.5018,5.54751,35.5018,0.916204,1.2792,4.48679,1.86353,1.15776,32.1953
19.6529,17.5213,17.0563,21.9708,19.0398,17.6851,0.37921,0.0094322,0.0079823,3.91082,3.61562,3.37678,3.91082,3.61562,3.37678,3.15361,3.15353,3.15329,15.8342,15.8341,15.8341,12.1389,12.1389,12.1389,14.6579,14.6579,14.6579,2.87797,2.87788,2.87759,2.08905,1.27302,0.260767,43.171,30.1667,25.8729,79.7586,38.7092,37.191,2.47906,2.33545,2.2859,1.60567,1.49234,-0.158517,23.8232,23.8232,7.81403,23.8232,0.916911,1.28982,4.94924,2.33377,1.12591,36.7431
21.2983,19.9398,16.5107,18.2388,16.6641,16.034,0.376682,0.00805101,0.00765521,4.19277,3.9921,3.80078,4.19277,3.9921,3.80078,3.48681,3.48676,3.48658,12.1022,12.1022,12.1022,7.71983,7.71983,7.71979,6.26248,6.26246,6.2624,4.93929,4.93928,4.93928,1.18729,1.07607,0.695599,47.9697,42.1644,38.2551,29.4107,20.9638,9.51912,2.36419,2.21116,2.20592,0.0698732,-0.0256091,-0.493773,25.0905,25.0905,7.91027,25.0905,0.917434,2.03331,7.51241,2.25854,1.13128,36.244
15.45624,13.67556,13.4961,20.801,20.66138,18.13617,0.3871419,0.009818352,0.008342303,5.716679,4.255735,4.226197,5.716679,4.255735,4.226197,4.133991,4.133938,4.133779,9.287427,9.287409,9.287338,15.98508,15.98502,15.98483,19.9132,19.91319,19.91316,6.223055,6.223001,6.22284,0.2924835,0.08578211,-0.1128561,89.02802,39.8365,36.48275,138.1786,74.17561,37.9109,2.492737,2.384876,2.243309,-0.7636545,-0.8795492,-0.8877928,35.24398,35.24398,9.04613,35.24398,0.9138315,1.411354,5.488003,2.709877,0.904534,34.56588
21.835,19.8323,18.3128,15.0382,14.4446,11.6171,0.386979,0.00612049,0.00549535,4.12004,4.00374,3.71909,4.12004,4.00374,3.71909,5.75021,5.75016,5.75001,11.0676,11.0676,11.0675,7.8029,7.80288,7.80283,10.8647,10.8647,10.8646,4.60378,4.60372,4.60355,0.261564,-0.123169,-0.209525,55.0799,10.3327,9.56259,94.2345,29.5721,6.49792,2.42924,2.33872,2.26853,-0.355889,-0.49312,-0.681362,29.6551,29.6551,7.80416,29.6551,0.912381,1.21023,4.03733,2.27636,1.04785,40.7886
14.6473,13.5314,12.5592,26.4932,18.9182,18.4956,0.376519,0.00917747,0.00698973,3.73033,3.52081,3.23233,3.73033,3.52081,3.23233,2.21498,2.21491,2.21471,9.11456,9.11447,9.1142,12.4892,12.4892,12.4891,12.3318,12.3318,12.3317,6.04451,6.04447,6.04434,0.934618,0.790283,0.450197,75.9644,57.4892,48.4013,75.0355,53.8492,52.7622,2.29297,2.15611,2.15504,0.928925,0.791368,0.139668,31.8679,31.8679,6.59747,31.8679,0.918701,1.2685,1.46163,2,1.36441,27.19
23.2643,17.7964,13.9742,23.0755,19.0323,18.4755,0.382813,0.0246552,0.0226626,4.76328,4.473,4.33562,4.76328,4.473,4.33562,4.19906,4.199,4.19883,3.03157,3.03151,3.03135,3.33382,3.33379,3.33368,17.378,17.378,17.3779,6.52315,6.52311,6.52297,31.208,19.0008,9.72185,52.8905,52.7625,30.9316,57.0328,24.5444,17.8356,2.38472,2.31976,2.24089,4.19085,2.97216,1.22709,25.0407,25.0407,8.90822,25.0407,0.911977,6.9823,15.0194,2.64136,1.99949,32.522
10.61595,9.923405,8.689558,11.94966,11.64308,11.5106,0.3692925,0.01034516,0.006792562,3.501369,2.678447,2.459125,3.501369,2.678447,2.459125,2.002976,2.002903,2.002686,6.357573,6.357541,6.357468,3.30157,3.301494,3.301265,4.379179,4.379111,4.378908,0.4351171,0.435075,0.4350559,3.413068,2.970119,2.519502,78.66512,57.30902,27.34744,112.216,55.33461,35.35434,2.340194,2.287486,2.102168,0.4727871,0.2468416,-0.2190909,22.33086,22.33086,5.176067,22.33086,0.9195084,2.071451,9.510335,2.090624,1.120065,21.02012
18.4257,17.8204,14.1286,17.3714,15.0036,14.1879,0.380707,0.0318051,0.0307495,6.52151,4.65092,4.48278,6.52151,4.65092,4.48278,5.99418,5.99413,5.99396,8.88543,8.88542,8.88538,11.059,11.059,11.0588,13.0285,13.0285,13.0285,11.5552,11.5552,11.5551,1.63518,0.471793,-0.00617045,68.7514,47.9528,38.2374,51.1142,49.9898,10.9517,2.41589,2.31827,2.23173,3.63273,2.41079,1.46216,24.6785,24.6785,11.9291,24.6785,0.921602,3.02982,8.28909,2.67669,1.88562,32.9214
14.2193,12.9442,12.4798,19.2962,16.7445,16.6246,0.377474,0.0077043,0.00649013,4.81289,3.5723,2.95934,4.81289,3.5723,2.95934,2.67851,2.67845,2.67828,5.91259,5.91255,5.91242,2.36554,2.36554,2.36547,6.54974,6.54972,6.54967,2.94261,2.94256,2.94243,0.776721,0.0826876,0.0495251,37.2208,27.8286,21.6597,70.5932,69.6726,24.704,2.22677,2.13009,2.12672,0.549856,0.234256,-0.0105308,27.6162,27.6162,6.55731,27.6162,0.916507,1.24316,3.23538,4.42308,1.14724,28.753
18.80842,16.42153,14.1682,19.43317,18.99219,16.35617,0.378125,0.005959703,0.004903142,5.514353,5.433174,5.315371,5.514353,5.433174,5.315371,6.878725,6.878678,6.878537,7.627256,7.627251,7.627138,10.0374,10.03734,10.03733,15.52298,15.52296,15.52288,6.439175,6.43914,6.439035,0.8376973,0.562195,0.3392165,112.0579,50.71301,39.01177,85.10103,58.77666,52.73549,2.324184,2.283985,2.218709,1.187649,0.4806096,-0.2764621,20.7909,20.7909,9.710211,20.7909,0.9179086,2.430447,9.644803,3.013773,1.423114,32.85479
1,0,0,3,0,0,0.689833,0.31699,0.0784855,25.8175,15.4631,13.196,25.8175,15.4631,13.196,18.368,18.368,18.368,25.2612,25.2612,25.2611,18.2881,18.2881,18.2881,3.0103,3.01024,3.01008,17.0128,17.0128,17.0128,31.6372,20.9517,19.3232,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,18.2422,14.8674,10.8034,0.3125,0.3125,28.1296,0.3125,0.666239,11.7214,6.25211,21.3764,10.0306,0
1,0,0,3,0,0,0.68087,0.316107,0.096028,29.0304,12.2203,11.4016,29.0304,12.2203,11.4016,13.3059,13.3059,13.3058,23.6713,23.6712,23.6712,13.0292,13.0291,13.0291,3.0103,3.01024,3.01008,10.9837,10.9837,10.9835,28.0196,10.2942,7.68812,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,13.7675,12.5438,8.19029,0.3125,0.3125,30.2213,0.3125,0.68244,9.59498,7.16494,28.1624,8.21738,0
1,0,0,3,0,0,0.667632,0.366183,0.0879368,19.5074,18.3265,15.9198,19.5074,18.3265,15.9198,13.9972,13.9971,13.997,15.8125,15.8125,15.8124,12.5027,12.5027,12.5026,3.0103,3.01024,3.01008,17.7149,17.7148,17.7148,26.7691,16.362,15.2765,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,1.24396,0.764635,0.446669,0.3125,0.3125,31.3955,0.3125,0.67668,10.8326,6.76764,15.5423,5.47566,0
1,0,0,3,0,0,0.68737,0.334768,0.0915096,24.2636,16.5301,13.7036,24.2636,16.5301,13.7036,10.6397,10.6396,10.6396,26.5798,26.5798,26.5797,15.5201,15.5201,15.5201,3.0103,3.01024,3.01008,18.6535,18.6535,18.6534,28.7548,10.8789,10.7831,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,6.58564,4.49622,1.58775,0.3125,0.3125,29.7058,0.3125,0.689281,11.0909,4.80793,15.9011,4.17024,0
1,0,0,3,0,0,0.682791,0.354829,0.0883044,27.9522,17.5706,16.5979,27.9522,17.5706,16.5979,6.29831,6.29829,6.29825,22.8974,22.8974,22.8974,14.2759,14.2759,14.2758,3.0103,3.01024,3.01008,15.416,15.4159,15.4159,13.5162,10.4694,9.92531,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,8.6316,7.14374,4.15252,0.3125,0.3125,34.0182,0.3125,0.687465,9.78594,7.80041,18.8273,4.65344,0
1,0,0,3,0,0,0.68699,0.328316,0.0953209,27.6236,15.2113,12.7479,27.6236,15.2113,12.7479,6.43508,6.43505,6.43504,22.5753,22.5753,22.5753,17.4986,17.4986,17.4985,3.0103,3.01024,3.01008,12.1823,12.1823,12.1822,19.9126,7.16824,6.33127,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,11.0366,7.95117,7.0898,0.3125,0.3125,29.1417,0.3125,0.679113,6.15482,7.611,16.0131,5.69449,0
1,0,0,3,0,0,0.706608,0.332596,0.0695792,31.5317,23.1117,17.8487,31.5317,23.1117,17.8487,8.19147,8.19146,8.19141,24.4205,24.4205,24.4205,14.7105,14.7105,14.7104,3.0103,3.01024,3.01008,16.4971,16.497,16.497,24.5007,11.933,10.3644,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,13.3661,12.8029,9.393,0.3125,0.3125,38.0413,0.3125,0.668659,10.4863,5.77726,27.6178,5.45764,0
1,0,0,3,0,0,0.707389,0.337597,0.0888933,31.1828,20.2374,20.1543,31.1828,20.2374,20.1543,2.77996,2.77991,2.77974,25.6642,25.6642,25.6642,18.3965,18.3965,18.3965,3.0103,3.01024,3.01008,14.9628,14.9627,14.9627,32.4617,27.9292,25.0242,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,14.4929,5.60978,1.78043,0.3125,0.3125,33.442,0.3125,0.682895,11.4088,6.10348,27.3687,5.09188,0
1,0,0,3,0,0,0.709462,0.329346,0.107669,37.5342,17.9235,16.7229,37.5342,17.9235,16.7229,7.25055,7.25053,7.25049,26.5874,26.5874,26.5874,17.6822,17.6822,17.6822,3.0103,3.01024,3.01008,11.0525,11.0525,11.0524,20.1868,13.5511,12.7269,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,12.2588,4.55497,2.14871,0.3125,0.3125,36.9251,0.3125,0.659986,9.17248,7.90422,20.3121,3.57771,0
1,0,0,3,0,0,0.687619,0.317162,0.0952601,39.9953,20.5217,16.1768,39.9953,20.5217,16.1768,6.28886,6.28878,6.28855,23.3032,23.3032,23.3031,15.5615,15.5615,15.5615,3.0103,3.01024,3.01008,6.43045,6.43041,6.4303,14.2947,5.94845,3.55658,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,6.11599,2.9796,0.392504,0.3125,0.3125,38.8673,0.3125,0.680816,4.88225,6.61205,21.3018,3.39518,0
1,0,0,3,0,0,0.726997,0.290044,0.119519,33.7781,19.0288,18.8871,33.7781,19.0288,18.8871,2.55333,2.55332,2.55329,25.6577,25.6577,25.6576,12.8773,12.8773,12.8772,3.0103,3.01024,3.01008,8.74817,8.74816,8.74811,22.7113,12.5318,4.64302,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,7.20247,6.36604,5.92519,0.3125,0.3125,35.332,0.3125,0.650855,7.98945,4.87573,19.3842,3.82813,0
11.3842,11.304,10.8027,0.910661,0.904156,0.832659,0.28559,0.0055585,0.00338769,5.01113,3.74084,3.39064,5.01113,3.74084,3.39064,4.37483,4.37478,4.37463,0.812506,0.812448,0.812274,3.49817,3.49812,3.49798,10.7021,10.7021,10.702,3.09636,3.0963,3.09612,0.161473,-0.0074549,-0.287534,54.8952,28.0359,20.3937,1.80505,1.77161,1.22744,11.9706,11.9658,11.9629,-0.0971464,-0.284352,-0.599625,18.1244,18.1244,5.84116,18.1244,0.953749,1.01354,1.13396,1.15383,0.863397,25.7982
1.06667,0.627929,0.515279,1.15556,0.435109,0.391084,0.525391,0.337888,0.046531,13.7592,11.7743,9.62977,13.7592,11.7743,9.62977,8.98545,8.98544,8.98539,25.7883,25.7883,25.7882,26.1636,26.1636,26.1636,1.43276,1.43271,1.43258,6.3307,6.33069,6.33061,9.40659,6.87457,5.99845,0.576779,0.173663,0.00339496,-0.0554438,-0.148914,-0.398399,9.32387,9.3149,9.29367,11.8577,6.50597,1.90318,2.80924,2.80924,20.2075,2.80924,0.753244,6.77391,7.63544,20.6652,3.8043,1.19469
0.646967,0.622222,0.560807,1.06667,0.615812,0.390559,0.473329,0.272646,0.0494629,18.5153,11.0197,7.52593,18.5153,11.0197,7.52593,4.27943,4.27942,4.27941,27.2158,27.2157,27.2157,27.3366,27.3366,27.3366,1.15558,1.15551,1.15528,6.60744,6.60743,6.6074,6.46066,5.06032,3.34549,1.73053,0.787676,0.730005,0.214637,-0.383159,-0.554798,9.31965,9.30915,9.30064,3.29016,1.84114,1.68855,2.82013,2.82013,20.4677,2.82013,0.804209,2.90158,4.89227,16.5984,1.94495,1.21148
1.11111,0.510599,0.453862,1.08889,0.572332,0.517,0.575369,0.311592,0.054004,20.1912,10.2049,9.74852,20.1912,10.2049,9.74852,6.26971,6.2697,6.26968,25.7188,25.7188,25.7188,25.7036,25.7036,25.7035,0.795449,0.795391,0.795216,8.15863,8.1586,8.15859,10.8498,10.1352,8.33651,0.121333,-0.137632,-0.516442,0.404506,0.397366,0.163628,9.2615,9.26023,9.24859,3.62494,2.06583,1.65531,3.99774,3.99774,22.482,3.99774,0.705672,4.62011,3.41447,22.4543,2.26635,0.9101
0.866667,0.650091,0.41136,1.55556,0.578531,0.535798,0.586024,0.333303,0.0384198,18.1367,10.1158,7.03222,18.1367,10.1158,7.03222,11.8462,11.8462,11.8461,25.2277,25.2277,25.2277,23.7251,23.7251,23.725,4.26384,4.26378,4.2636,14.4264,14.4264,14.4263,6.82054,4.43503,2.93451,0.133993,0,0,-0.456412,-0.603027,-0.862258,9.26783,9.24817,9.23059,0.78667,0.7811,0.508442,3.15208,3.15208,20.4119,3.15208,0.701401,7.2851,7.48514,21.8708,3.13936,0.919486
0,0,0,2,0,0,0.596267,0.29492,0.0591099,18.5475,7.76992,6.74552,18.5475,7.76992,6.74552,0.744935,0.744925,0.744861,21.9578,21.9578,21.9578,17.3707,17.3707,17.3707,12.5527,12.5527,12.5525,16.3338,16.3338,16.3337,6.95309,5.72319,2.32507,0,0,0,-2.82843,-2.82843,-2.82843,9.17776,9.17776,9.17776,4.93198,1.27187,0.996071,2.5625,2.5625,19.1762,2.5625,0.676988,7.45471,6.5151,21.2519,1.89043,0
0,0,0,2,0,0,0.643641,0.324376,0.061585,21.4927,7.5117,7.30076,21.4927,7.5117,7.30076,9.9232,9.92318,9.92316,26.7251,26.7251,26.7251,26.8777,26.8777,26.8777,12.5527,12.5527,12.5525,13.5898,13.5898,13.5898,5.40402,4.99184,2.57941,0,0,0,-2.82843,-2.82843,-2.82843,9.17776,9.17776,9.17776,4.17519,1.71258,1.30378,2.5625,2.5625,22.278,2.5625,0.658455,6.56575,6.39065,17.6397,3.16914,0
0,0,0,2,0,0,0.58444,0.328373,0.043226,24.7781,11.2799,8.79926,24.7781,11.2799,8.79926,2.55407,2.55406,2.554,25.1361,25.1361,25.136,22.524,22.524,22.524,12.5527,12.5527,12.5525,10.2401,10.2401,10.2401,11.9653,4.39852,3.26238,0,0,0,-2.82843,-2.82843,-2.82843,9.17776,9.17776,9.17776,3.35381,2.00015,1.4754,2.5625,2.5625,23.9252,2.5625,0.695283,5.8704,7.01297,14.9202,1.91169,0
0,0,0,2,0,0,0.620378,0.316455,0.0667094,22.7759,9.67272,9.46915,22.7759,9.67272,9.46915,5.12611,5.12607,5.12595,23.9071,23.9071,23.9071,13.725,13.725,13.725,12.5527,12.5527,12.5525,18.921,18.921,18.921,17.7483,16.8107,12.7538,0,0,0,-2.82843,-2.82843,-2.82843,9.17776,9.17776,9.17776,3.78071,2.05149,1.98726,2.5625,2.5625,24.3277,2.5625,0.712586,9.70853,8.60221,20.1059,2.18881,0
0,0,0,2,0,0,0.563433,0.33047,0.0621885,29.3364,9.84008,9.62506,29.3364,9.84008,9.62506,9.2076,9.20759,9.20756,20.6374,20.6374,20.6373,32.3753,32.3753,32.3753,12.5527,12.5527,12.5525,15.3685,15.3684,15.3684,34.4633,12.5537,10.3036,0,0,0,-2.82843,-2.82843,-2.82843,9.17776,9.17776,9.17776,5.13632,4.46178,2.91936,2.5625,2.5625,27.5376,2.5625,0.724157,10.2695,7.7337,26.6096,2.94341,0
0,0,0,2,0,0,0.668045,0.263397,0.133808,15.6284,14.2655,6.98322,15.6284,14.2655,6.98322,8.39638,8.39635,8.39625,21.3758,21.3758,21.3757,15.6511,15.6511,15.651,12.5527,12.5527,12.5525,20.4586,20.4586,20.4586,7.62554,4.27363,3.85071,0,0,0,-2.82843,-2.82843,-2.82843,9.17776,9.17776,9.17776,0.485718,0.243425,-0.313901,2.5625,2.5625,19.1899,2.5625,0.629093,9.97715,6.61938,23.5539,1.77468,0
0,0,0,2,0,0,0.623155,0.290272,0.0874605,16.4192,10.9337,9.93444,16.4192,10.9337,9.93444,2.57967,2.57965,2.57964,16.2438,16.2438,16.2437,15.7691,15.7691,15.769,12.5527,12.5527,12.5525,16.666,16.666,16.666,27.2302,12.1838,11.9016,0,0,0,-2.82843,-2.82843,-2.82843,9.17776,9.17776,9.17776,4.04627,2.61171,1.637,2.5625,2.5625,20.678,2.5625,0.664268,7.42178,3.1901,13.6292,2.02584,0
0,0,0,2,0,0,0.59924,0.340772,0.0687827,18.1901,11.4619,9.77486,18.1901,11.4619,9.77486,3.50402,3.504,3.504,18.5204,18.5204,18.5203,15.8542,15.8542,15.8542,12.5527,12.5527,12.5525,19.5544,19.5544,19.5544,27.6319,16.6391,5.92159,0,0,0,-2.82843,-2.82843,-2.82843,9.17776,9.17776,9.17776,9.4893,4.91911,3.13026,2.5625,2.5625,22.0678,2.5625,0.711489,8.68809,10.0185,23.3682,3.75957,0
0,0,0,2,0,0,0.593468,0.317619,0.0837831,30.2293,15.701,11.4038,30.2293,15.701,11.4038,4.98872,4.98871,4.98867,27.961,27.961,27.961,18.0932,18.0932,18.0931,12.5527,12.5527,12.5525,15.2984,15.2984,15.2984,19.5074,10.3294,6.9303,0,0,0,-2.82843,-2.82843,-2.82843,9.17776,9.17776,9.17776,3.99757,2.84524,1.85171,2.5625,2.5625,30.971,2.5625,0.683775,7.33595,8.47945,25.8602,2.14075,0
0,0,0,2,0,0,0.615734,0.344374,0.0770132,28.2029,18.7726,10.5166,28.2029,18.7726,10.5166,9.03377,9.03374,9.03372,27.5647,27.5646,27.5646,19.6579,19.6579,19.6578,12.5527,12.5527,12.5525,18.0615,18.0615,18.0615,10.1316,4.54465,2.3459,0,0,0,-2.82843,-2.82843,-2.82843,9.17776,9.17776,9.17776,8.74873,3.64486,2.67225,2.5625,2.5625,29.8523,2.5625,0.698633,13.6201,4.35681,19.7606,2.96954,0
0,0,0,2,0,0,0.654937,0.282906,0.119264,19.9649,13.698,10.4616,19.9649,13.698,10.4616,4.62788,4.62784,4.62784,22.5938,22.5938,22.5938,17.0767,17.0767,17.0766,12.5527,12.5527,12.5525,12.3487,12.3487,12.3487,14.4934,6.62027,4.63691,0,0,0,-2.82843,-2.82843,-2.82843,9.17776,9.17776,9.17776,6.43093,3.61581,2.41624,2.5625,2.5625,23.3736,2.5625,0.642869,5.29417,5.5987,20.7337,2.7798,0
0,0,0,2,0,0,0.656966,0.333829,0.104319,19.503,15.4866,12.8083,19.503,15.4866,12.8083,6.18089,6.18087,6.18084,21.1768,21.1767,21.1767,15.8182,15.8182,15.8182,12.5527,12.5527,12.5525,10.3939,10.3939,10.3938,2.54937,2.22822,0.97837,0,0,0,-2.82843,-2.82843,-2.82843,9.17776,9.17776,9.17776,4.09567,3.81223,0.497773,2.5625,2.5625,25.2653,2.5625,0.677328,3.95658,5.97427,29.8417,2.27791,0
0,0,0,2,0,0,0.661925,0.275035,0.0720545,26.9606,18.1437,15.8824,26.9606,18.1437,15.8824,13.7126,13.7126,13.7126,27.1655,27.1655,27.1655,24.3883,24.3883,24.3882,12.5527,12.5527,12.5525,13.1328,13.1327,13.1327,19.559,8.98281,4.30678,0,0,0,-2.82843,-2.82843,-2.82843,9.17776,9.17776,9.17776,3.69112,3.66697,2.17641,2.5625,2.5625,35.7365,2.5625,0.621796,6.64861,3.49415,16.8453,6.6331,0
0,0,0,2,0,0,0.608279,0.337558,0.0517082,33.0949,17.2953,15.0871,33.0949,17.2953,15.0871,9.84915,9.84915,9.84907,28.0901,28.0901,28.09,30.6983,30.6983,30.6982,12.5527,12.5527,12.5525,19.3551,19.3551,19.355,17.1364,5.7549,4.96587,0,0,0,-2.82843,-2.82843,-2.82843,9.17776,9.17776,9.17776,5.58391,4.08238,1.28232,2.5625,2.5625,36.457,2.5625,0.714642,17.1689,5.16818,23.1668,3.49343,0
0,0,0,2,0,0,0.697331,0.308772,0.136585,13.6136,12.9443,10.15,13.6136,12.9443,10.15,4.91718,4.91716,4.91716,19.9502,19.9502,19.9501,14.5712,14.5712,14.5711,12.5527,12.5527,12.5525,23.6692,23.6692,23.6692,58.4937,31.8159,31.1491,0,0,0,-2.82843,-2.82843,-2.82843,9.17776,9.17776,9.17776,4.21588,1.86447,0.78184,2.5625,2.5625,22.9382,2.5625,0.628492,13.0927,6.46842,32.1375,1.99949,0
