FFT_EMG0R_P1,FFT_EMG0R_P2,FFT_EMG0R_P3,FFT_EMG4R_P1,FFT_EMG4R_P2,FFT_EMG4R_P3,FFT_ALY_P1,FFT_ALY_P2,FFT_ALY_P3,FFT_GLY_P1,FFT_GLY_P2,FFT_GLY_P3,FFT_GLZ_P1,FFT_GLZ_P2,FFT_GLZ_P3,PSD_EMG4L_P1,PSD_EMG4L_P2,PSD_EMG4L_P3,PSD_EMG0L_P1,PSD_EMG0L_P2,PSD_EMG0L_P3,PSD_EMG1L_P1,PSD_EMG1L_P2,PSD_EMG1L_P3,PSD_EMG3R_P1,PSD_EMG3R_P2,PSD_EMG3R_P3,PSD_EMG5L_P1,PSD_EMG5L_P2,PSD_EMG5L_P3,DWT_EMG5L_P1,DWT_EMG5L_P2,DWT_EMG5L_P3,DWT_EMG0R_P1,DWT_EMG0R_P2,DWT_EMG0R_P3,DWT_EMG4R_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_OYR_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_EMG4L_P1,DWT_EMG4L_P2,DWT_EMG4L_P3,RMS_GRX,RMS_GRY,RMS_GLZ,RMS_GRZ,RMS_ALX,STD_EMG5L,STD_EMG6L,STD_EMG7L,STD_EMG4L,STD_EMG0R
0,0,0,11,0,0,0.3884766,0.1671314,0.100058,28.73914,23.85997,19.78277,28.73914,23.85997,19.78277,31.72015,31.72014,31.72014,23.20363,23.20362,23.20359,30.36856,30.36855,30.36855,3.0103,3.010244,3.010075,29.6308,29.63079,29.63078,30.10551,10.49631,10.20589,0,0,0,15.55635,15.55635,15.55635,8.442763,8.442763,8.442763,153.564,83.44071,30.90453,1.125,1.125,35.00409,1.125,0.6998127,33.38024,16.60032,21.8709,40.69582,0
0,0,0,11,0,0,0.407194,0.161821,0.110302,28.7874,19.9694,19.3492,28.7874,19.9694,19.3492,28.4884,28.4884,28.4884,29.9306,29.9306,29.9306,28.889,28.889,28.889,3.0103,3.01024,3.01008,28.4897,28.4897,28.4897,84.1551,42.7272,41.2042,0,0,0,15.5563,15.5563,15.5563,8.44276,8.44276,8.44276,85.8246,74.164,58.9859,1.125,1.125,31.8736,1.125,0.697261,28.4793,10.4043,15.335,33.4239,0
0,0,0,11,0,0,0.3896593,0.1709701,0.12565,26.35223,23.59651,19.22263,26.35223,23.59651,19.22263,29.47359,29.47358,29.47357,26.25688,26.25687,26.25682,30.20592,30.20589,30.20582,3.0103,3.010244,3.010075,28.6635,28.6635,28.66347,82.26174,76.34767,35.44659,0,0,0,15.55635,15.55635,15.55635,8.442763,8.442763,8.442763,109.8538,108.7737,87.17198,1.125,1.125,32.81916,1.125,0.7130833,32.85713,17.60862,12.68886,37.10262,0
1.06667,0.501803,0.488973,0.955556,0.647318,0.58302,0.407216,0.140253,0.134874,32.202,23.7961,21.3182,32.202,23.7961,21.3182,25.9577,25.9577,25.9576,22.2199,22.2199,22.2199,23.7984,23.7984,23.7984,1.04572,1.04567,1.04551,17.437,17.437,17.437,30.6401,19.4548,18.2572,0.908107,0.831219,-0.792082,0.249429,0.0679657,-0.058445,1.86375,1.8288,1.82805,63.4724,44.6072,42.7411,10.1523,10.1523,41.4845,10.1523,0.772131,9.95662,8.56496,15.0089,23.3145,0.96295
0.777778,0.592665,0.543509,0.733333,0.581187,0.558348,0.398286,0.112818,0.105655,38.0144,26.5789,16.0643,38.0144,26.5789,16.0643,22.867,22.867,22.8669,23.4382,23.4382,23.4382,25.832,25.832,25.832,4.87551,4.87545,4.87528,17.2839,17.2839,17.2839,12.3965,8.61501,7.57879,1.47376,1.24952,0.379805,0.970462,0.949088,0.508739,1.86763,1.84709,1.84087,52.3807,33.4338,31.6027,7.1544,7.1544,43.4998,7.1544,0.742353,7.57974,8.74539,17.3541,19.4755,0.997472
1.244444,0.3792788,0.3438456,0.9111111,0.7662689,0.5495797,0.4002821,0.1351938,0.1110828,37.41022,26.27449,12.43248,37.41022,26.27449,12.43248,25.43871,25.4387,25.43867,18.55182,18.55182,18.55181,23.52265,23.52265,23.52262,4.944833,4.944777,4.94461,9.71546,9.71544,9.715435,20.88252,19.73208,2.453264,-0.2198197,-0.6483726,-0.6922305,0.8325221,0.7060741,0.1920168,1.832844,1.802969,1.786974,123.0177,73.94445,45.21147,6.426285,6.426285,41.80218,6.426285,0.7586594,5.673525,6.998052,11.45972,29.80489,0.8299933
0.844444,0.512566,0.437508,0.888889,0.715198,0.510311,0.403743,0.142718,0.120336,40.8102,31.4981,15.3112,40.8102,31.4981,15.3112,25.162,25.162,25.162,21.0277,21.0277,21.0277,29.057,29.057,29.057,4.71996,4.71989,4.71969,22.2213,22.2213,22.2213,13.807,2.12565,2.10486,0.809721,0.560273,0.51237,1.26573,0.268636,0.16311,1.66733,1.66366,1.66144,47.3401,33.815,33.1252,7.16926,7.16926,44.9451,7.16926,0.744754,14.9396,5.99832,9.99864,25.2313,0.928233
0.911111,0.587976,0.578527,0.733333,0.556812,0.555241,0.415408,0.152025,0.123104,36.2748,21.0354,12.4072,36.2748,21.0354,12.4072,28.2974,28.2974,28.2974,23.2346,23.2346,23.2346,28.1237,28.1237,28.1237,5.05141,5.05137,5.05124,14.7155,14.7155,14.7155,15.3338,6.59403,3.60397,1.88572,0.276477,0.232694,1.15885,0.545533,0.394309,1.58088,1.58069,1.57916,52.9702,38.8609,20.5176,6.46359,6.46359,36.9572,6.46359,0.738624,6.58127,10.4851,15.9876,27.0525,1.12457
1,0.776304,0.630395,1.13333,0.62541,0.592923,0.394173,0.137467,0.123964,43.1788,28.1693,13.9854,43.1788,28.1693,13.9854,23.2207,23.2207,23.2207,21.2394,21.2394,21.2393,28.6115,28.6115,28.6115,3.33042,3.33037,3.33023,21.3203,21.3202,21.3202,17.9556,10.7254,9.21775,0.313857,-0.12546,-0.165983,0.572476,-0.202529,-0.384481,1.73571,1.66135,1.64089,35.672,18.6493,13.1692,12.9467,12.9467,43.9012,12.9467,0.736334,11.4021,6.94531,11.5072,22.1783,1.12815
1.04444,0.451062,0.449666,0.977778,0.728883,0.413857,0.418468,0.123544,0.120289,41.9597,31.4168,12.4786,41.9597,31.4168,12.4786,27.872,27.8719,27.8719,24.4417,24.4417,24.4416,26.2875,26.2875,26.2874,5.01966,5.01961,5.01948,11.6487,11.6487,11.6486,7.02745,2.04764,1.19598,0.238091,0.181944,-0.557434,-0.054122,-0.414116,-0.42856,1.54026,1.53368,1.52507,64.5022,22.348,7.15338,5.54902,5.54902,44.6169,5.54902,0.734828,4.79657,5.57438,17.3567,21.9884,0.928233
0.911111,0.569335,0.530185,0.955556,0.503837,0.491086,0.415397,0.138397,0.100543,38.9389,38.4468,24.3911,38.9389,38.4468,24.3911,24.9583,24.9583,24.9583,20.5819,20.5819,20.5819,27.7801,27.7801,27.78,2.01679,2.01674,2.01657,16.4297,16.4297,16.4296,4.66268,3.18292,0.848427,0.6522,0.437544,0.317747,1.22427,0.443245,0.138582,1.46797,1.46764,1.46758,55.4953,12.2767,3.74481,4.7407,4.7407,47.4544,4.7407,0.733958,5.10615,6.06555,11.4745,20.5156,1.04059
1.70743,1.62269,1.5395,1.06667,0.613545,0.433173,0.408995,0.123633,0.122703,40.3784,30.6115,11.4564,40.3784,30.6115,11.4564,27.9101,27.9101,27.9101,25.4412,25.4412,25.4411,25.6413,25.6413,25.6413,4.1583,4.15825,4.15809,20.1704,20.1704,20.1704,25.6932,15.0736,2.72694,18.7503,1.25243,0.505355,0.641042,0.613036,0.405092,1.48679,1.45906,1.44269,62.5718,58.3382,9.28449,8.6382,8.6382,41.8931,8.6382,0.717678,12.1217,7.42382,12.35,26.8688,4.1026
0.822222,0.584639,0.462016,0.866667,0.622152,0.570434,0.386968,0.157759,0.122586,36.7186,25.0467,15.9416,36.7186,25.0467,15.9416,26.6399,26.6399,26.6399,22.2751,22.2751,22.275,26.9288,26.9288,26.9287,7.03766,7.03761,7.03745,12.8417,12.8417,12.8417,10.9526,7.22865,3.65294,1.30363,0.300419,0.200193,1.15758,0.330351,0.124916,1.40894,1.39889,1.39834,56.5267,39.0796,28.7234,6.99373,6.99373,42.3359,6.99373,0.723344,5.67246,6.55728,9.86177,22.9779,0.960324
0.933333,0.796921,0.535676,1.08889,0.58111,0.576009,0.390408,0.143859,0.105325,36.9026,33.4287,15.7721,36.9026,33.4287,15.7721,21.3087,21.3087,21.3087,16.7173,16.7173,16.7173,24.2761,24.2761,24.2761,3.39432,3.39426,3.39407,16.8298,16.8298,16.8298,19.3183,13.9343,6.24462,1.05302,0.366169,0.135747,0.885686,0.8049,0.485718,1.38661,1.37122,1.37072,65.2241,22.0728,21.2663,6.90828,6.90828,42.9522,6.90828,0.701279,8.82135,9.13905,8.85135,16.5692,1.19469
1.13333,0.562836,0.547472,1.22222,0.685966,0.484898,0.41123,0.116573,0.115916,42.6078,28.4929,12.7439,42.6078,28.4929,12.7439,24.1932,24.1932,24.1931,21.0184,21.0184,21.0183,27.3714,27.3714,27.3714,2.72835,2.72831,2.72816,19.1708,19.1708,19.1707,8.68475,2.79274,0.745437,2.09972,0.135037,-0.00701517,1.23222,0.7138,0.105401,1.30684,1.30643,1.306,24.8504,21.9229,5.6793,7.82229,7.82229,44.5239,7.82229,0.700636,6.75599,7.80624,9.60655,17.2286,1.07872
1.11111,0.610833,0.590281,1.46667,0.574572,0.564085,0.410113,0.126962,0.121046,38.0242,23.4895,19.6445,38.0242,23.4895,19.6445,24.9545,24.9544,24.9544,23.8766,23.8765,23.8765,22.7961,22.796,22.796,3.26766,3.2676,3.26743,16.5991,16.5991,16.5991,25.7651,22.8914,8.38099,0.476363,-0.310173,-0.329341,0.0538295,-0.0521948,-0.0567096,1.30019,1.29941,1.29344,78.51,56.4283,36.5544,5.64684,5.64684,47.3087,5.64684,0.73303,8.09495,8.63502,7.61146,22.7592,1.15251
0.888889,0.454812,0.449217,1.08889,0.412303,0.39514,0.378971,0.117734,0.101059,44.222,32.1042,12.8449,44.222,32.1042,12.8449,24.6968,24.6968,24.6967,17.1494,17.1494,17.1493,25.7186,25.7186,25.7186,5.94883,5.94879,5.94866,13.6128,13.6128,13.6127,14.1016,6.58187,6.33655,0.61642,-0.0339846,-0.093237,0.305143,-0.110269,-0.174264,1.53376,1.43933,1.43148,33.5808,25.1646,7.65403,8.92073,8.92073,46.5127,8.92073,0.72947,6.75038,7.29882,7.95556,23.2979,0.958745
0.8,0.641341,0.385913,0.911111,0.725621,0.565953,0.387359,0.142948,0.115025,33.609,32.4184,13.0653,33.609,32.4184,13.0653,25.4669,25.4669,25.4668,17.6481,17.6481,17.6481,27.821,27.821,27.8209,0.581304,0.581244,0.581063,10.1809,10.1809,10.1808,16.4923,3.45956,1.33585,1.88602,0.611282,0.321601,0.741824,0.405351,0.368756,1.46948,1.43215,1.39732,50.4897,32.8719,24.8624,6.99398,6.99398,42.2766,6.99398,0.73097,4.83809,7.57508,17.2015,18.3858,0.868646
0.911111,0.600973,0.470356,1.11111,0.718195,0.623923,0.398383,0.128407,0.122467,41.2289,31.3093,14.5747,41.2289,31.3093,14.5747,26.7282,26.7282,26.7282,29.3624,29.3624,29.3623,25.6382,25.6382,25.6381,3.4839,3.48384,3.48366,18.7786,18.7786,18.7786,18.3882,7.77556,5.75401,0.447417,0.22471,0.0922903,1.05686,-0.213397,-0.656605,1.39249,1.39163,1.39075,25.6646,20.5465,14.2864,7.11097,7.11097,44.6067,7.11097,0.756959,7.78447,5.27257,13.9509,21.2612,1.04059
0.933333,0.460465,0.456516,1.27441,1.04758,1.02177,0.385601,0.177953,0.141936,44.5343,29.1183,15.6817,44.5343,29.1183,15.6817,22.7184,22.7184,22.7184,27.7445,27.7445,27.7445,24.3641,24.3641,24.3641,3.21161,3.21155,3.21135,13.3222,13.3222,13.3222,10.0324,5.91405,5.7959,0.492733,0.0631058,-0.386629,11.3659,2.09552,0.513347,1.34143,1.33605,1.32325,65.0397,30.221,6.53741,5.19369,5.19369,45.7868,5.19369,0.738788,4.4701,7.32727,13.3,18.614,0.83666
0.866667,0.583108,0.478618,0.844444,0.549733,0.532184,0.408594,0.182716,0.152135,40.2082,22.1776,13.3032,40.2082,22.1776,13.3032,23.9455,23.9454,23.9454,25.6191,25.619,25.619,26.5009,26.5009,26.5008,-4.66849,-4.66859,-4.66888,14.5255,14.5255,14.5254,26.8844,7.87863,3.00888,0.0296355,0.012604,0,0.539622,0.0857821,0.053559,1.30563,1.30245,1.29233,76.662,53.1126,25.1637,5.15113,5.15113,38.7096,5.15113,0.706891,8.52163,5.83831,10.7397,26.7981,0.894427
0.888889,0.51055,0.507752,1.22222,0.876585,0.68559,0.407986,0.164656,0.0914924,33.6405,25.3499,14.8989,33.6405,25.3499,14.8989,26.1417,26.1417,26.1416,23.3298,23.3298,23.3298,23.9418,23.9418,23.9417,3.46568,3.46561,3.4654,16.1128,16.1128,16.1127,4.43641,1.26957,0.864621,0.721006,0.546731,0.279553,1.18868,0.589372,-0.225712,1.3755,1.30629,1.30482,19.008,18.3136,15.5437,4.14473,4.14473,36.9862,4.14473,0.624333,6.8639,7.44678,10.8803,28.766,0.982164
9.16387,7.45955,7.37119,4.69831,4.55735,3.72217,0.274349,0.0247542,0.00806091,8.46684,7.36933,4.18667,8.46684,7.36933,4.18667,-2.94651,-2.94652,-2.94657,1.03289,1.03285,1.03273,-3.02838,-3.02841,-3.02848,21.9246,21.9245,21.9244,-0.747472,-0.747546,-0.747768,1.798,1.39052,1.31528,23.8013,10.7596,10.6913,15.8458,15.3841,6.09508,7.90316,7.81018,7.62741,0.922867,0.208962,0.202867,37.817,37.817,10.5668,37.817,0.928835,1.51691,1.43019,1.80404,1.25408,15.4381
12.8312,12.231,11.073,7.47147,6.50755,4.75223,0.25255,0.0144735,0.0102015,10.6451,7.68073,6.81495,10.6451,7.68073,6.81495,2.961,2.96095,2.96079,-2.39465,-2.39468,-2.39475,1.83316,1.8331,1.83294,24.9039,24.9038,24.9037,0.705927,0.705886,0.705835,3.31645,2.54571,1.44643,34.5661,32.1142,22.0138,14.6421,10.4259,8.12357,8.73107,8.15071,8.02874,1.6191,0.260767,-0.0257896,47.0107,47.0107,12.9947,47.0107,0.934029,1.97254,1.19469,1.54952,1.11237,23.7586
11.1493,9.18338,8.92175,8.38191,7.1481,6.53814,0.243435,0.0252401,0.00820787,12.4065,9.24541,7.00441,12.4065,9.24541,7.00441,1.50719,1.50716,1.50704,1.98099,1.98095,1.98084,0.354999,0.354952,0.354811,24.8895,24.8895,24.8894,2.08008,2.08004,2.0799,2.60492,2.09912,1.63192,55.6985,35.0477,34.9849,19.2188,18.8151,13.2003,7.51942,7.51121,6.7525,1.93915,0.233719,0.201008,47.7829,47.7829,14.1798,47.7829,0.938062,1.88883,3.04063,1.6444,1.25408,20.3944
13.3616,10.4014,9.85808,8.24165,6.93059,6.34328,0.197428,0.0275764,0.0164408,7.17966,6.06762,5.32664,7.17966,6.06762,5.32664,5.60793,5.60785,5.60763,0.68733,0.687308,0.687242,3.70847,3.70844,3.70832,23.2723,23.2723,23.2722,6.68389,6.68384,6.68366,2.92639,0.928849,0.0870591,53.2313,30.802,22.5702,12.2487,11.4299,11.2554,6.69226,6.23785,6.02533,0.78412,0.539821,0.529842,49.454,49.454,10.1524,49.454,0.921563,1.87837,1.54331,2.01083,1.42418,20.6976
13.049,12.5849,12.5477,8.15159,6.28627,6.05721,0.193034,0.0216166,0.00466676,11.5155,6.35229,5.01432,11.5155,6.35229,5.01432,-0.215624,-0.215641,-0.215658,-0.126067,-0.126137,-0.126349,2.1959,2.19587,2.19584,24.6941,24.6941,24.6941,0.43754,0.437433,0.437112,1.49644,0.369714,0.228653,86.4099,14.4261,13.8604,54.8501,32.6776,24.1162,5.97115,5.8887,5.72404,1.63596,0.868429,0.70755,50.4864,50.4864,12.3207,50.4864,0.935,1.82851,1.56605,1.75032,1.62369,25.1585
13.6774,13.3408,13.2242,6.86849,5.97573,5.40493,0.20561,0.0257474,0.00656914,5.46754,4.34514,3.60562,5.46754,4.34514,3.60562,2.94602,2.94596,2.94576,2.42071,2.42067,2.42055,0.516303,0.516226,0.515995,22.2715,22.2714,22.2714,5.98134,5.98129,5.98115,1.56983,0.911623,0.581857,55.3624,45.3973,35.2646,24.3054,7.322,5.61065,5.82923,5.79607,5.77213,0.630079,0.294076,0.076198,46.9521,46.9521,7.25131,46.9521,0.934769,1.7815,2.23087,1.68415,1.20521,30.1131
11.5287,10.9727,9.1849,5.22807,5.10529,4.04149,0.205469,0.0216033,0.00769844,6.68424,6.37166,5.23327,6.68424,6.37166,5.23327,3.9523,3.95223,3.95204,-0.76172,-0.761772,-0.761777,2.76078,2.76071,2.76048,16.8598,16.8598,16.8597,7.56968,7.56964,7.5695,0.608537,0.042205,0,39.8272,35.8631,27.7983,17.004,11.7615,10.7168,5.69179,5.65619,5.62756,0.343425,-0.0346834,-0.0365535,47.8144,47.8144,10.4668,47.8144,0.933984,1.78235,1.19848,1.54168,1.40705,24.4386
10.5008,10.2039,8.05453,1.31835,1.1249,1.01835,0.231912,0.0178696,0.0160393,9.33413,8.9825,8.78727,9.33413,8.9825,8.78727,12.5524,12.5523,12.5522,9.02983,9.02978,9.02961,9.03066,9.03061,9.03044,5.92786,5.92785,5.92781,-72.0099,-72.01,-72.01,0.263223,0.141346,0.0592711,24.4564,5.63291,5.53311,4.94749,4.00659,2.55303,7.72435,7.7217,7.71871,-0.28602,-0.735007,-1.14311,26.0357,26.0357,21.4272,26.0357,0.917832,0.842075,0.596285,1.27009,0.750757,20.594
15.4633,14.5309,13.6821,8.09228,8.0073,6.46864,0.195171,0.0229171,0.00567742,7.51992,4.96153,4.40834,7.51992,4.96153,4.40834,4.38152,4.38145,4.38127,6.14048,6.14044,6.14029,5.00907,5.00899,5.00875,23.4096,23.4096,23.4095,7.43848,7.43842,7.43826,1.41533,1.31623,0.129633,40.6634,25.6257,19.9152,41.4277,33.124,10.5453,5.83408,5.70568,5.54694,1.10734,0.592489,0.44,35.7449,35.7449,10.3918,35.7449,0.937418,1.32954,1.71888,1.70561,1.40598,27.822
11.9775,11.4733,10.841,8.79855,8.07286,8.05346,0.19056,0.0180565,0.0138294,5.88225,4.36827,4.2201,5.88225,4.36827,4.2201,2.85443,2.85437,2.85422,1.10936,1.10931,1.10917,-3.37899,-3.379,-3.37905,23.6542,23.6542,23.6542,-0.13561,-0.135633,-0.135701,2.96252,1.94919,1.77793,41.3471,28.168,26.707,50.072,28.0802,22.5316,5.49451,5.41909,5.41228,0.678767,0.575657,0.547861,41.948,41.948,7.96922,41.948,0.931742,1.4397,1.96124,1.66818,1.25408,26.4076
11.0073,10.7478,10.6347,6.32842,5.58528,5.33177,0.214464,0.0261115,0.0106563,5.81964,4.76466,4.56382,5.81964,4.76466,4.56382,-4.33283,-4.3329,-4.33312,-1.77867,-1.77867,-1.7787,-3.45769,-3.45775,-3.45781,18.3192,18.3191,18.3191,-1.99136,-1.99137,-1.99139,2.16539,1.01352,0.45147,52.9613,47.1811,29.6676,24.2365,14.8121,10.1778,5.32042,5.31117,5.30094,0.703197,0.677483,0.467131,38.7387,38.7387,9.51203,38.7387,0.934669,1.24316,1.42418,1.77866,1.11101,24.9022
11.6535,7.80986,7.26996,8.29831,6.1766,5.94744,0.194238,0.00990192,0.00973395,1.62361,0.134004,0.131305,1.62361,0.134004,0.131305,3.01005,3.01,3.00983,9.03087,9.03081,9.03064,3.0103,3.01024,3.01008,20.4473,20.4473,20.4472,-93.7315,-93.7315,-93.7315,0,0,0,31.8819,22.2572,11.1165,42.0181,8.2207,7.80361,5.50385,5.46621,5.45752,1.51961,1.41421,1.41421,32.8412,32.8412,1.65546,32.8412,0.926061,0.562283,0.660578,0.53936,0.773292,15.6008
12.6577,12.3932,11.9541,9.45977,8.76435,7.57849,0.204883,0.0161716,0.00915794,6.62355,3.40787,3.19441,6.62355,3.40787,3.19441,0.958154,0.958153,0.958102,-3.3693,-3.36931,-3.36934,-1.19141,-1.19147,-1.19166,20.2363,20.2363,20.2363,-1.19745,-1.19754,-1.19781,0.630346,0.210296,0.0146771,89.3533,51.7363,46.0287,37.0912,26.1776,21.0543,5.69799,5.64075,5.61221,1.79583,1.2416,0.612529,41.4226,41.4226,7.01068,41.4226,0.936126,1.16688,1.38644,1.5544,1.4432,24.8492
13.7729,12.034,11.6759,7.36051,7.23792,6.59691,0.20013,0.0159215,0.005343,4.58349,3.6189,3.46322,4.58349,3.6189,3.46322,-1.77568,-1.77575,-1.77596,-1.21958,-1.21966,-1.21989,3.37035,3.3703,3.37015,22.1783,22.1783,22.1781,-0.447433,-0.447438,-0.44745,0.541698,0.368249,0.349963,57.7156,57.2172,33.2973,30.7419,27.9137,22.4658,5.82807,5.81079,5.78407,1.03098,0.277732,0.249485,42.3783,42.3783,6.84125,42.3783,0.937855,1.40166,1.04785,1.42205,1.02888,24.8089
15.484,11.5626,10.8686,12.2384,11.1745,8.29265,0.16951,0.0143274,0.0102569,6.18678,2.91049,2.35064,6.18678,2.91049,2.35064,2.4757,2.47564,2.47546,2.65169,2.65163,2.65148,0.781155,0.78109,0.780898,18.1387,18.1387,18.1386,6.55652,6.55649,6.55639,2.24376,1.2378,0.92977,40.0392,37.7284,33.1243,50.5913,39.2584,25.8191,6.38725,6.34508,6.29843,0.181167,0.00514907,-0.0196191,31.8568,31.8568,6.34108,31.8568,0.948601,1.80404,1.73205,1.20605,0.786245,27.4107
8.78239,8.34881,5.97899,5.30299,4.99868,4.48063,0.165473,0.0150976,0.0150496,4.44936,4.01697,2.80538,4.44936,4.01697,2.80538,2.09151,2.09145,2.0913,2.9964,2.99637,2.99628,3.91276,3.91273,3.91262,20.108,20.108,20.108,6.43891,6.43888,6.43878,2.19571,1.43505,0.466414,9.83453,9.8065,9.15961,16.7084,11.9686,6.33086,5.46734,5.4358,5.43218,0.560724,0.0321858,-0.268241,42.05,42.05,6.41858,42.05,0.937309,1.97126,1.17077,1.61276,1.02149,15.8336
7.64957,7.63511,7.53579,5.47489,4.90605,4.36319,0.175738,0.0198766,0.0155963,6.22129,5.23463,4.87353,6.22129,5.23463,4.87353,-0.799423,-0.79947,-0.799474,-1.78471,-1.78482,-1.78514,4.9778,4.97776,4.97764,19.207,19.2069,19.2069,0.388606,0.388514,0.388238,2.24674,1.09572,1.06039,43.8531,23.925,18.7255,10.5387,9.31342,8.82196,5.66237,5.54081,5.53186,1.64402,0.830682,0.281919,43.141,43.141,8.96565,43.141,0.93741,1.5209,1.15251,1.57249,1.26051,16.0108
3.45395,3.38062,3.36227,1.08889,0.791806,0.704891,0.262591,0.243848,0.227589,25.1398,19.3704,11.0431,25.1398,19.3704,11.0431,25.0975,25.0975,25.0975,18.278,18.278,18.278,19.4515,19.4515,19.4514,5.98391,5.98388,5.98378,12.3811,12.3811,12.381,16.0434,10.4228,4.45261,10.8032,4.07891,3.05923,1.70178,0.0879299,-0.230429,11.5888,11.5456,11.5267,58.68,14.0919,12.7226,6.27833,6.27833,27.9151,6.27833,0.779824,8.07396,5.87599,27.7757,24.1808,6.93789
5.4093,3.95519,3.65466,0.844444,0.698499,0.689106,0.253399,0.235009,0.188097,26.7551,19.8671,11.9958,26.7551,19.8671,11.9958,17.9316,17.9316,17.9316,19.677,19.6769,19.6767,17.6748,17.6747,17.6747,1.59271,1.5927,1.59263,17.134,17.134,17.134,27.2545,10.6831,10.0143,9.12864,4.97985,4.04782,1.18789,1.04569,0.144565,11.5536,11.5182,11.4663,25.4025,19.4838,13.4194,6.59116,6.59116,34.0867,6.59116,0.846317,11.7084,5.71123,29.6818,11.4427,8.85643
3.65686,3.45264,3.17377,1.06667,0.802087,0.76852,0.239763,0.2361,0.217556,27.4195,20.8102,13.6875,27.4195,20.8102,13.6875,16.0525,16.0525,16.0524,14.8252,14.8252,14.8249,9.13139,9.13139,9.13137,4.20736,4.20735,4.20733,12.6941,12.6941,12.694,22.3085,19.869,18.5853,23.1736,2.50083,2.31431,2.86862,0.351725,-0.405474,11.4725,11.4499,11.3832,12.8645,12.3368,12.1602,5.22606,5.22606,32.7059,5.22606,0.8134,8.97933,7.35451,24.9022,8.73331,7.22146
3.69451,3.34658,2.81815,0.915032,0.845359,0.822222,0.249394,0.246939,0.21926,28.4263,21.0729,12.9931,28.4263,21.0729,12.9931,17.1677,17.1676,17.1676,18.6807,18.6806,18.6806,11.6864,11.6864,11.6863,8.83596,8.83593,8.83582,13.2932,13.2932,13.2931,34.4171,16.7992,4.7245,23.0754,10.3442,4.9512,2.96218,0.982626,0.797587,11.5404,11.5262,11.44,19.9848,16.7357,12.366,4.99876,4.99876,30.3654,4.99876,0.827833,7.56187,5.78556,24.0788,14.392,7.39417
3.47628,3.19984,2.74472,1.24444,0.686755,0.675629,0.258395,0.255662,0.186111,22.675,20.7561,9.96021,22.675,20.7561,9.96021,22.9228,22.9227,22.9227,18.6628,18.6628,18.6628,15.134,15.134,15.1339,2.03513,2.03513,2.03508,13.3823,13.3823,13.3822,12.0843,11.5972,9.47328,11.2708,3.59367,1.058,0.26903,-0.301767,-0.474672,11.4387,11.3733,11.3593,38.294,28.0026,27.4305,4.87971,4.87971,28.1788,4.87971,0.844024,7.5493,6.44659,30.4344,22.0605,6.19897
3.7724,2.45615,2.36979,0.88279,0.866667,0.750543,0.25083,0.244798,0.201226,24.3541,15.7,12.5917,24.3541,15.7,12.5917,18.8552,18.8552,18.8552,16.7783,16.7783,16.7782,12.4811,12.4811,12.4811,-0.238618,-0.238686,-0.238889,9.5095,9.50948,9.50948,11.9076,11.5196,9.80165,18.6779,10.0018,5.33455,1.39114,0.64201,0.159103,11.3214,11.3099,11.2739,16.1068,13.9727,10.3476,5.83849,5.83849,27.9466,5.83849,0.823019,6.48635,4.77663,27.1789,11.7756,5.6713
4.7969,4.28546,3.87901,1.2,0.61101,0.609104,0.2552,0.247151,0.181467,27.9644,25.0226,12.1736,27.9644,25.0226,12.1736,22.2729,22.2729,22.2729,20.7707,20.7707,20.7706,10.6512,10.6512,10.6512,-1.0947,-1.09477,-1.09498,15.8263,15.8263,15.8263,53.5816,26.0079,12.0292,22.1403,13.3125,11.4375,0.702855,-0.276492,-0.436661,11.2805,11.2603,11.2235,54.3404,28.2328,27.4462,5.82963,5.82963,32.8754,5.82963,0.870577,14.1961,6.94,31.3608,18.3763,8.22855
5.63911,5.32609,4.92957,0.977778,0.789095,0.766329,0.163871,0.158186,0.117632,14.0233,13.902,10.0269,14.0233,13.902,10.0269,26.3549,26.3548,26.3548,14.3508,14.3507,14.3506,13.3696,13.3696,13.3696,2.70208,2.70201,2.7018,10.8425,10.8425,10.8424,12.5435,9.22942,8.25922,34.8772,17.4749,13.7893,3.36982,2.73874,0.908543,11.149,11.1424,11.1211,66.9137,45.5718,32.4789,4.94371,4.94371,19.2341,4.94371,0.822504,8.57186,5.77831,19.7038,34.9914,12.4809
17.2409,15.4624,15.0241,22.7619,18.7858,15.5258,0.396061,0.0418712,0.0115801,7.47387,6.46582,5.94263,7.47387,6.46582,5.94263,3.05196,3.05191,3.05174,3.60476,3.60471,3.60456,11.5044,11.5044,11.5044,10.6119,10.6119,10.6118,2.4409,2.4409,2.44089,6.18253,5.98729,4.90984,97.8415,68.434,55.4349,48.0127,43.4729,42.6672,11.8056,11.7945,11.6438,1.29083,0.987275,0.944728,34.6134,34.6134,12.6857,34.6134,0.904711,2.15838,4.10986,2.17841,1.29607,33.3188
