FFT_EMG0R_P1,FFT_EMG0R_P2,FFT_EMG0R_P3,FFT_EMG4R_P1,FFT_EMG4R_P2,FFT_EMG4R_P3,FFT_ALY_P1,FFT_ALY_P2,FFT_ALY_P3,FFT_GLY_P1,FFT_GLY_P2,FFT_GLY_P3,FFT_GLZ_P1,FFT_GLZ_P2,FFT_GLZ_P3,PSD_EMG4L_P1,PSD_EMG4L_P2,PSD_EMG4L_P3,PSD_EMG0L_P1,PSD_EMG0L_P2,PSD_EMG0L_P3,PSD_EMG1L_P1,PSD_EMG1L_P2,PSD_EMG1L_P3,PSD_EMG3R_P1,PSD_EMG3R_P2,PSD_EMG3R_P3,PSD_EMG5L_P1,PSD_EMG5L_P2,PSD_EMG5L_P3,DWT_EMG5L_P1,DWT_EMG5L_P2,DWT_EMG5L_P3,DWT_EMG0R_P1,DWT_EMG0R_P2,DWT_EMG0R_P3,DWT_EMG4R_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_OYR_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_EMG4L_P1,DWT_EMG4L_P2,DWT_EMG4L_P3,RMS_GRX,RMS_GRY,RMS_GLZ,RMS_GRZ,RMS_ALX,STD_EMG5L,STD_EMG6L,STD_EMG7L,STD_EMG4L,STD_EMG0R
4.63311,3.71722,3.1332,3.05731,2.83924,2.51878,0.218717,0.0123969,0.011871,5.45667,5.17815,5.02857,5.45667,5.17815,5.02857,2.63736,2.63729,2.63707,2.18801,2.18796,2.18779,-0.599026,-0.59909,-0.599282,15.2458,15.2458,15.2457,1.45793,1.45786,1.45767,0.666107,0.258957,-0.498144,23.2707,13.9764,11.5383,11.4617,8.92984,8.04733,14.6067,13.5511,13.5505,-0.0845051,-0.501363,-0.566099,37.3364,37.3364,9.53437,37.3364,0.942989,0.889331,1.08339,0.952403,1.03573,7.47906
6.26291,4.78738,4.63455,2.08434,2.0367,1.88751,0.21403,0.0109663,0.00849857,4.40879,4.01585,3.9371,4.40879,4.01585,3.9371,3.61795,3.61788,3.61768,4.22397,4.22391,4.22375,3.30087,3.30081,3.30062,11.0014,11.0014,11.0013,1.18291,1.18284,1.18263,0.484192,-0.226835,-0.76557,26.9824,24.4753,19.0015,7.80109,4.93936,4.76212,14.8481,13.8247,13.8244,1.20709,0.372591,-0.308782,36.6802,36.6802,7.51438,36.6802,0.943137,1.11237,0.92932,0.988316,1.00504,10.6053
4.28897,3.86526,3.83854,2.06709,1.54757,1.45664,0.219868,0.0115879,0.00955784,5.31648,4.42866,4.32256,5.31648,4.42866,4.32256,2.22508,2.22503,2.22488,3.74885,3.74879,3.74861,2.92893,2.92886,2.92866,5.0732,5.07316,5.07312,6.38703,6.38698,6.38686,1.42638,1.0831,0.0736179,20.1576,12.9231,11.5927,7.86251,5.1866,3.04444,14.1313,13.3267,13.3213,0.472336,0.182414,0.155366,25.9798,25.9798,8.56243,25.9798,0.944182,0.975974,0.831817,0.967659,0.856938,8.93512
3.12729,3.00703,2.861,1.85366,1.58516,1.50509,0.220584,0.00946382,0.00938939,6.12727,5.78987,4.77064,6.12727,5.78987,4.77064,5.54517,5.54511,5.54495,3.3638,3.36374,3.36357,5.23769,5.23764,5.2375,5.29442,5.29441,5.29435,3.34748,3.34744,3.34732,0.570252,0.105834,-0.11461,9.26147,4.57297,4.248,3.86765,2.40811,2.3127,14.9129,14.4957,13.2075,-0.622646,-0.669314,-0.746259,38.7237,38.7237,9.3102,38.7237,0.943989,0.952403,0.936359,0.983706,1.06931,6.53522
4.05846,3.5878,3.0736,3.45199,3.34146,2.51989,0.208757,0.0246629,0.0180979,5.03539,4.43318,4.22684,5.03539,4.43318,4.22684,4.29441,4.29436,4.2942,2.40529,2.40523,2.40505,1.23915,1.23911,1.23899,15.1365,15.1365,15.1363,-0.529024,-0.529103,-0.529341,0.436729,0.298128,0.171564,15.8812,8.95275,8.41297,6.89666,5.88278,3.41027,14.0022,12.7866,12.7825,0.845453,-0.146822,-0.506539,33.6324,33.6324,9.01797,33.6324,0.93601,0.934739,0.901738,0.886487,1.12006,7.96818
5.02788,3.76048,3.5241,3.18119,2.85783,2.19503,0.220768,0.00918254,0.00772594,5.7177,5.65011,5.34218,5.7177,5.65011,5.34218,3.4741,3.47406,3.47393,2.66075,2.6607,2.66052,3.23741,3.23737,3.23723,7.27649,7.27643,7.27638,3.3512,3.35115,3.35101,0.330351,0.301531,0.229521,29.0147,12.4251,11.1116,12.7107,9.28917,7.10663,14.9233,14.1764,13.4409,1.2449,0.00947949,-0.116259,40.6809,40.6809,10.0958,40.6809,0.94683,1.00905,0.941201,1.07073,0.975974,8.3518
4.78661,4.57446,4.41599,3.17516,2.39615,2.00882,0.21072,0.017293,0.015398,7.38376,6.47004,5.42909,7.38376,6.47004,5.42909,6.14089,6.14084,6.1407,1.2582,1.25813,1.25789,2.56084,2.56078,2.56058,10.8285,10.8285,10.8284,6.22076,6.2207,6.22053,0.104369,-0.236851,-0.733347,18.7719,18.5666,10.9456,6.9294,6.12347,4.62819,14.6928,14.6086,14.4357,0.995163,0.681373,-0.239431,43.8279,43.8279,9.98629,43.8279,0.945323,0.786887,0.988316,1.11101,0.919486,9.50412
5.85924,5.7177,5.47064,3.30306,2.92971,2.61875,0.224674,0.0114738,0.0109308,5.72921,5.1394,3.74128,5.72921,5.1394,3.74128,2.86367,2.86361,2.86345,1.38255,1.38249,1.3823,5.08,5.07997,5.07987,8.90674,8.90673,8.90668,5.36973,5.36968,5.36951,-0.376218,-0.588287,-0.672333,23.7682,11.8327,9.00045,14.5367,8.45132,6.01831,13.909,13.6971,13.6788,1.52587,0.526421,0.366169,49.4946,49.4946,8.8019,49.4946,0.944681,0.716332,0.753443,0.811533,1.11781,10.3548
1.02222,0.44583,0.43796,1,0.475601,0.3845,0.755664,0.0313595,0.0293084,16.7372,13.9616,11.6426,16.7372,13.9616,11.6426,0.918892,0.91888,0.918835,14.352,14.352,14.352,15.5763,15.5762,15.5761,4.35529,4.35523,4.35504,0.571239,0.571183,0.571016,2.96369,0.917117,0.54011,0.704501,0.110453,0.104654,-0.363175,-0.464618,-0.613062,10.9378,10.9376,10.9202,3.34716,3.32302,1.93184,3.37017,3.37017,21.7693,3.37017,0.613846,1.65968,3.35071,7.96095,1.87433,0.965046
0.955556,0.615858,0.527813,1.11111,0.521053,0.507829,0.677235,0.0718084,0.0706589,15.9855,9.10694,8.98913,15.9855,9.10694,8.98913,6.65331,6.6533,6.65329,12.448,12.448,12.4479,19.9109,19.9108,19.9108,4.46318,4.46313,4.46296,6.40141,6.40136,6.40122,9.63019,6.98736,4.73985,0.782655,0.701725,0.018711,1.64431,0.477666,-0.161086,10.3354,10.3327,10.3309,15.2228,11.7049,7.83996,5.44514,5.44514,18.8453,5.44514,0.727047,7.49188,7.94698,5.39622,9.83408,1.14724
0.644444,0.476874,0.47592,0.733333,0.695717,0.525171,0.659701,0.100094,0.0883299,19.3028,12.7845,11.853,19.3028,12.7845,11.853,9.38598,9.38595,9.38594,13.6662,13.6662,13.6662,19.8271,19.8271,19.8271,0.738552,0.738492,0.738312,6.28041,6.28036,6.28019,9.15729,1.81693,0.599831,1.41808,0.118246,-0.034341,2.87251,0.707738,0.487287,10.3392,10.3295,10.3216,18.1623,9.50262,7.4467,8.79913,8.79913,24.9846,8.79913,0.740465,3.49285,3.96232,7.20129,10.2384,0.933117
1.06667,0.599513,0.46736,0.844444,0.548625,0.546142,0.673079,0.0830026,0.0714132,17.6774,12.379,10.3515,17.6774,12.379,10.3515,11.9452,11.9452,11.945,12.2052,12.2052,12.2051,12.135,12.135,12.1349,1.08359,1.08352,1.08332,8.60754,8.6075,8.60737,8.81132,6.68606,1.32151,0.466951,-0.00486733,-0.146202,0.389134,0.217657,-0.1677,10.3033,10.2912,10.2796,15.4946,10.7503,6.06414,4.15276,4.15276,23.468,4.15276,0.728788,3.68754,5.35384,9.3224,8.10393,1.03133
1.2,0.552056,0.443555,1,0.663089,0.525692,0.59464,0.166807,0.118811,16.2005,12.2507,11.4694,16.2005,12.2507,11.4694,13.2385,13.2385,13.2385,12.7429,12.7429,12.7429,17.3127,17.3127,17.3126,2.64609,2.64603,2.64586,3.8958,3.89577,3.89574,8.35831,5.79402,4.36218,0.129325,-0.138657,-0.17159,0.407094,-0.080633,-0.332668,10.2564,10.2404,10.2308,38.8841,8.36832,7.30072,5.60924,5.60924,26.3404,5.60924,0.780246,3.06462,5.70247,8.80157,11.5565,0.842075
1,0.601459,0.474065,1.02222,0.501492,0.41653,0.631803,0.121278,0.109224,14.9472,10.7563,10.2863,14.9472,10.7563,10.2863,6.54239,6.54232,6.54228,8.37411,8.37411,8.374,13.7222,13.7221,13.7221,-0.50261,-0.502696,-0.502953,0.351345,0.351338,0.351288,2.68025,1.64339,1.13386,1.17745,0.287624,0.25952,-0.00649693,-0.112856,-0.551222,10.1892,10.1783,10.169,9.27619,2.30214,0.772441,5.44661,5.44661,21.4019,5.44661,0.760044,2.39317,5.23276,7.32458,6.03023,1.08711
1.04444,0.510615,0.424713,1.15556,0.542733,0.472336,0.61569,0.172688,0.136271,17.6105,11.6127,10.3503,17.6105,11.6127,10.3503,2.61754,2.61753,2.6174,12.9098,12.9098,12.9098,19.0394,19.0394,19.0394,4.94053,4.94046,4.94025,11.1708,11.1708,11.1707,2.81597,0.816951,0.332124,0.492244,-0.255637,-0.400698,0.623034,-0.145079,-0.218783,10.7945,10.1173,10.1155,8.83976,6.78177,4.08949,3.93302,3.93302,21.854,3.93302,0.738861,3.60695,5.74834,6.89056,3.71497,0.975974
0.977778,0.571419,0.539875,1.2,0.515207,0.473813,0.686589,0.0379531,0.0377832,10.8254,10.2551,10.0716,10.8254,10.2551,10.0716,4.77493,4.77487,4.77486,11.7874,11.7874,11.7874,15.9653,15.9653,15.9652,-0.593492,-0.593539,-0.593681,1.4283,1.4283,1.42821,2.41664,2.14959,2.04664,1.51774,1.17094,0.27318,0.379298,0.106111,-0.138935,10.0336,10.0304,10.0257,4.29481,3.50715,2.72296,3.57841,3.57841,16.9641,3.57841,0.7167,2.44908,4.66201,6.17604,5.18301,0.965046
1.08889,0.858893,0.515965,1.15556,0.745502,0.547244,0.636806,0.0943077,0.0940934,16.5836,11.9132,10.9842,16.5836,11.9132,10.9842,2.75773,2.75771,2.75768,11.8641,11.864,11.864,14.8788,14.8787,14.8787,5.1581,5.15804,5.15786,6.02234,6.0223,6.02218,2.15555,1.92367,1.06066,0.840784,0.451759,-0.509933,1.01838,-0.00433043,-0.217269,10.0712,10.0706,10.033,29.1301,5.70774,5.57536,3.85274,3.85274,25.0716,3.85274,0.754708,1.73991,3.76225,7.78758,8.4474,1.10417
1.02222,0.587945,0.573448,1,0.627513,0.371755,0.636936,0.0977099,0.0893932,13.0588,9.09561,8.93745,13.0588,9.09561,8.93745,6.7759,6.77581,6.77555,10.5727,10.5727,10.5727,19.2077,19.2076,19.2076,3.48099,3.48093,3.48075,3.27566,3.27562,3.2755,3.1397,1.67706,1.06267,0.74674,0.458718,0.298128,0.569963,0.311077,-0.523859,9.98149,9.97732,9.96766,15.2549,8.35509,5.16612,3.84319,3.84319,16.8425,3.84319,0.75209,2.01835,4.12311,4.28858,6.22823,1.01105
0.888889,0.478838,0.449217,1.28889,0.495923,0.492152,0.657107,0.0704527,0.0647072,15.742,10.5269,10.1538,15.742,10.5269,10.1538,3.21474,3.21473,3.21464,16.8861,16.8861,16.8861,19.4242,19.4242,19.4242,3.61119,3.61115,3.61102,2.35002,2.35001,2.34998,1.73859,1.6964,1.26797,1.25765,0.0863003,-0.0252639,-0.125986,-0.588287,-0.891301,9.96733,9.96058,9.94026,6.07828,3.58175,1.97957,4.03506,4.03506,19.1363,4.03506,0.740072,1.86461,4.12102,10.1449,2.56629,0.982164
8.0164,7.4933,7.0448,8.88845,8.54016,6.44957,0.375358,0.0130134,0.00864642,7.30134,5.4462,4.29393,7.30134,5.4462,4.29393,8.08584,8.0858,8.08566,4.3554,4.35535,4.35517,5.70139,5.70135,5.70123,13.0071,13.0071,13.007,3.73686,3.73681,3.73664,-0.257774,-0.271681,-0.605615,42.5773,28.3736,7.90134,16.8889,16.1147,14.2874,6.18889,6.1572,6.14701,0.158206,-0.413591,-0.419014,41.4617,41.4617,9.81695,41.4617,0.913232,1.10554,1.24113,1.1913,1.40454,17.0212
11.5894,8.73622,8.63176,6.71319,5.59501,4.88399,0.369477,0.0174418,0.0156225,4.1006,4.07876,3.02446,4.1006,4.07876,3.02446,3.60045,3.60038,3.60017,5.46107,5.46105,5.46103,3.59027,3.59024,3.59024,5.95866,5.95866,5.95858,2.46023,2.46019,2.46008,0.298147,0.22471,0.111824,24.7382,23.2649,20.6142,29.9074,12.879,12.3945,6.1209,6.10948,6.10198,2.64142,0.338614,0.0286589,32.7102,32.7102,6.75958,32.7102,0.916754,0.851618,1.03133,1.11373,1.38535,18.9022
10.4901,9.75966,7.97662,7.54483,6.19636,5.74412,0.364193,0.0368761,0.0257383,6.81202,4.6967,4.16915,6.81202,4.6967,4.16915,5.63168,5.63162,5.63145,4.08984,4.0898,4.08979,2.53598,2.53596,2.5359,9.5952,9.5952,9.59516,5.34825,5.3482,5.34806,-0.312617,-0.42672,-0.454257,44.7118,28.5272,20.401,14.5871,11.5971,11.4514,6.13549,6.09139,6.05053,-0.100252,-0.60483,-0.721866,44.1449,44.1449,9.78322,44.1449,0.920737,0.868646,1.10417,1.13618,1.27208,18.0124
8.79285,8.52852,7.97223,7.04071,4.42442,4.34052,0.370475,0.0317651,0.0237874,6.75981,5.23163,3.20455,6.75981,5.23163,3.20455,7.15882,7.15878,7.15866,8.18317,8.18312,8.18296,6.47977,6.4797,6.47948,7.25994,7.25993,7.25991,1.83302,1.83296,1.83279,0.323929,0.0495251,-0.185028,35.7126,34.611,30.2564,24.7684,18.5421,18.4679,6.03789,6.02079,6.01115,1.06448,0.549875,0.16797,38.1745,38.1745,7.87598,38.1745,0.918473,0.96295,1.14724,1.17207,1.4397,19.5067
9.83108,6.53284,5.72812,6.70894,5.56205,4.61502,0.368056,0.0257833,0.0236656,6.09823,4.38826,4.04238,6.09823,4.38826,4.04238,4.99258,4.99255,4.99243,5.52997,5.52997,5.52995,-0.249937,-0.249977,-0.250097,10.9996,10.9996,10.9996,3.75423,3.75417,3.75402,0.884894,0.0656933,-0.30126,36.0971,19.9259,11.2624,27.2303,14.3158,14.2406,5.72965,5.71466,5.71398,1.67395,0.862158,0.525914,37.063,37.063,8.67499,37.063,0.922112,0.988316,1.29607,1.13796,1.18364,14.7206
11.3099,10.0915,9.60154,3.42968,3.38944,3.32774,0.36352,0.0318025,0.0264776,5.97132,5.816,4.71818,5.97132,5.816,4.71818,6.18617,6.18613,6.18603,7.96232,7.96229,7.96218,-0.248594,-0.248623,-0.248658,12.4366,12.4366,12.4365,1.98243,1.98238,1.98226,-0.300013,-0.508976,-0.510748,27.7551,25.8166,19.3533,20.969,17.4195,16.1817,5.58351,5.44872,5.42284,0.208437,-0.074019,-0.266487,40.889,40.889,9.03909,40.889,0.924414,0.825723,1.1862,1.116,1.1862,20.1598
15.4143,11.0647,10.2628,4.74037,4.33438,3.77351,0.394987,0.0245788,0.0182678,6.30072,4.65044,4.38474,6.30072,4.65044,4.38474,3.87727,3.87722,3.87709,3.83054,3.83048,3.8303,9.43185,9.43184,9.43183,11.5867,11.5867,11.5866,-0.127653,-0.127712,-0.127889,0.514335,0.264602,0.157954,37.4473,28.563,25.1836,18.8069,9.62515,7.18894,5.09648,5.08876,5.08157,-0.0793859,-0.320065,-0.324894,31.2463,31.2463,7.39492,31.2463,0.900803,0.911764,1.52189,1.16775,0.884776,24.7827
16.2556,14.8132,12.6163,8.12601,7.26132,4.92069,0.378819,0.0389043,0.0327754,7.11827,6.57241,5.59039,7.11827,6.57241,5.59039,3.18543,3.18537,3.18519,7.28218,7.28216,7.28215,6.05616,6.05615,6.05611,12.2125,12.2125,12.2124,-0.233358,-0.23343,-0.233646,2.66484,0.409625,0.392229,36.9697,34.5541,29.9358,21.2655,15.6246,15.415,5.00621,4.91184,4.88941,2.22558,0.810131,-0.279061,41.2647,41.2647,9.93916,41.2647,0.914457,1.24235,1.59386,1.33825,1.17722,30.6544
16.9455,16.3253,15.9994,6.85733,5.03565,5.02382,0.391146,0.0242643,0.0216157,4.81761,4.63289,4.58644,4.81761,4.63289,4.58644,4.74787,4.74782,4.74766,12.0066,12.0065,12.0065,11.2622,11.2622,11.2622,10.3676,10.3676,10.3676,0.560917,0.560863,0.56078,2.46548,2.3159,1.90241,54.6359,49.6737,39.5073,36.4108,28.4076,21.5019,5.2314,5.20125,5.19701,1.1759,0.730121,0.5994,34.2579,34.2579,8.23356,34.2579,0.910728,2.62698,5.98162,2.65395,1.36885,34.817
9.82954,9.45646,8.41767,2.26898,1.90599,1.54505,0.373926,0.0249204,0.0229513,6.38231,4.33165,2.99879,6.38231,4.33165,2.99879,4.98364,4.98359,4.98345,7.49674,7.49672,7.49671,9.62584,9.6258,9.62578,9.06419,9.06419,9.06417,5.74163,5.7416,5.74149,0.875509,0.746992,0.704501,35.2006,22.928,17.0473,9.00931,3.95488,3.19465,5.15252,5.13913,5.11651,1.21083,1.1885,-0.093237,30.7833,30.7833,7.61778,30.7833,0.916792,1.32268,2.98193,1.4554,0.972864,19.3917
13.109,9.60634,8.91481,2.46073,2.41927,2.40802,0.369705,0.0271006,0.0247517,6.91948,6.77685,4.60131,6.91948,6.77685,4.60131,8.10601,8.10597,8.10584,10.0282,10.0282,10.0281,11.1282,11.1282,11.1281,8.97833,8.97833,8.97831,1.09886,1.09876,1.09849,0.74197,0.08307,-0.323467,32.2819,24.3591,24.2363,10.7456,5.2295,5.18385,5.09307,5.09229,5.07513,-0.105064,-0.135044,-0.412276,36.0298,36.0298,8.84947,36.0298,0.91926,1.27208,3.1586,1.83347,1.13618,20.9328
12.0294,11.5284,10.5904,5.37586,5.08379,3.64844,0.376074,0.0300487,0.0181586,10.0279,4.43839,4.09922,10.0279,4.43839,4.09922,3.52905,3.529,3.52886,10.7644,10.7643,10.7643,10.5495,10.5495,10.5494,15.1498,15.1497,15.1497,4.85214,4.85214,4.85212,4.16755,1.56392,0.869507,63.4306,62.0017,44.5046,12.0454,6.38885,4.40909,5.26237,5.25497,5.24507,0.921783,0.415807,0.21461,38.913,38.913,10.1288,38.913,0.915987,2.32965,6.44346,1.70324,1.36219,22.7809
12.7707,10.5849,10.5824,5.10612,3.7514,2.98603,0.376595,0.0257157,0.016429,6.4955,6.23845,4.56225,6.4955,6.23845,4.56225,6.99144,6.99139,6.99125,13.7043,13.7042,13.7042,9.30556,9.30555,9.30552,12.8591,12.8591,12.8591,8.33239,8.33236,8.33226,0.74674,0.16797,-0.167786,32.5668,25.853,24.553,8.40615,6.20569,5.3311,5.27267,5.19927,5.19602,0.40534,0.342955,0.225994,33.1373,33.1373,8.18914,33.1373,0.917045,1.40274,3.78634,2.0251,1.16558,23.2869
10.4213,9.04212,8.02336,4.26345,3.4,3.39277,0.366699,0.0370739,0.0230418,5.86087,5.39774,2.74875,5.86087,5.39774,2.74875,1.36679,1.36671,1.36647,10.0915,10.0915,10.0914,10.4974,10.4974,10.4973,15.3637,15.3637,15.3636,4.96354,4.96347,4.96325,1.49849,1.16508,0.554813,38.1192,32.0018,24.6092,16.7336,9.16393,4.67993,5.15994,5.14233,5.12866,1.49869,0.824087,0.111948,31.9331,31.9331,7.41487,31.9331,0.907515,1.46508,2.84765,1.71358,1.13618,20.137
15.751,15.4716,12.6623,5.16542,3.88561,3.75605,0.374186,0.017094,0.0150068,6.66087,5.81725,4.57852,6.66087,5.81725,4.57852,5.85785,5.85782,5.85772,8.15014,8.15013,8.1501,11.8379,11.8378,11.8378,14.1386,14.1386,14.1386,4.90895,4.9089,4.90875,1.17192,0.387061,0.188115,51.8325,43.1029,28.526,16.182,11.2954,7.41142,5.17175,5.1596,5.1563,0.319587,0.149721,-0.0577836,33.3952,33.3952,7.7611,33.3952,0.91893,1.4968,3.2321,1.68085,1.15601,28.2138
20.6492,20.0388,13.0616,7.66133,7.01601,6.43255,0.377246,0.0234684,0.0228361,7.03324,6.49355,4.39408,7.03324,6.49355,4.39408,0.469957,0.46989,0.469688,9.58324,9.58322,9.5832,7.45578,7.45574,7.45571,12.9887,12.9887,12.9886,-0.481886,-0.481953,-0.482152,0.748832,0.289685,0.277818,57.1444,43.9921,25.132,29.8432,14.623,14.5192,5.35089,5.32023,5.30637,0.380853,0.0660385,-0.189437,38.9119,38.9119,8.34662,38.9119,0.916921,1.45366,3.03465,1.8781,1.23991,33.502
20.6272,16.7181,16.5007,3.34588,2.50274,2.49139,0.379004,0.0167065,0.0111553,6.76784,6.09536,4.50537,6.76784,6.09536,4.50537,3.72031,3.72026,3.72012,7.77348,7.77341,7.77322,8.81578,8.81575,8.81575,10.0294,10.0294,10.0294,0.587736,0.587659,0.587429,0.806615,0.255179,0.21804,46.0495,22.0586,14.7452,7.31521,6.99139,5.41201,5.39321,5.37862,5.37783,0.141241,-0.270378,-0.297865,32.9079,32.9079,8.37773,32.9079,0.913175,1.21023,2.22883,1.12726,0.958745,32.0448
10.5149,9.81266,9.68102,2.88276,2.43493,1.83814,0.379915,0.0175818,0.0106364,5.90899,5.03141,3.20733,5.90899,5.03141,3.20733,4.58472,4.58467,4.5845,14.3326,14.3326,14.3325,9.9599,9.95986,9.95975,9.71925,9.71923,9.71917,4.76614,4.76611,4.766,1.2939,1.00948,0.783335,42.1228,31.6486,25.5523,16.1084,9.34831,4.67543,5.33329,5.27488,5.12621,0.534484,0.115418,-0.186034,28.0066,28.0066,6.8573,28.0066,0.913214,1.38826,2.34133,1.58529,0.889331,22.8047
7.17747,6.69869,6.69863,5.26507,4.40532,4.20863,0.36901,0.0171332,0.0121983,7.58616,5.6039,2.44772,7.58616,5.6039,2.44772,3.08874,3.08867,3.08845,9.33133,9.3313,9.33127,10.5294,10.5294,10.5294,12.6976,12.6976,12.6976,6.19737,6.19731,6.19715,0.423618,0.282419,0.208178,33.3299,27.1695,23.4885,22.4419,14.7839,6.29911,5.43883,5.42753,5.40564,0.174478,-0.343518,-0.460247,29.0979,29.0979,7.89264,29.0979,0.919164,1.27604,2.55208,1.71358,1.05744,15.4649
13.7368,10.9247,9.89035,3.28692,2.24525,2.18482,0.364898,0.0180194,0.0131899,6.05708,4.7695,2.69179,6.05708,4.7695,2.69179,3.20048,3.20043,3.20027,5.0148,5.0148,5.01476,10.3053,10.3053,10.3052,8.94814,8.94812,8.94806,4.21366,4.21361,4.21344,1.05066,0.753019,0.598067,58.2558,18.0277,17.1681,4.48979,2.93043,2.66311,5.43326,5.41793,5.3854,0.745437,0.0747331,-0.137632,30.7337,30.7337,7.11501,30.7337,0.922404,1.38972,2.21451,1.8781,0.750757,24.5451
1,0,0,3,0,0,0.647179,0.251521,0.111993,62.0323,28.082,22.2251,62.0323,28.082,22.2251,14.7855,14.7855,14.7855,12.381,12.381,12.381,11.5822,11.5822,11.5821,3.0103,3.01024,3.01008,11.0847,11.0847,11.0847,11.1537,5.16315,2.21738,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,9.60693,8.11162,8.05281,0.3125,0.3125,57.415,0.3125,0.719171,5.22407,14.1394,10.0444,5.73427,0
0.977778,0.0444444,0.0444444,2.93333,0.133333,0.133333,0.634039,0.299583,0.102431,62.3316,29.6919,14.2898,62.3316,29.6919,14.2898,12.4172,12.4172,12.4172,12.6737,12.6737,12.6737,10.7498,10.7498,10.7497,3.0103,3.01024,3.01008,7.19399,7.19396,7.19396,11.4003,9.52511,5.04033,-0.112856,-1.21558,-1.39459,-0.338568,-3.64673,-4.18378,7.0937,6.60167,6.60167,87.6803,71.3951,25.6742,0.309008,0.309008,54.3931,0.309008,0.688984,5.10446,12.6957,7.81846,17.2429,0.149071
1,0,0,3,0,0,0.652268,0.252377,0.116026,59.0225,18.6628,17.2664,59.0225,18.6628,17.2664,12.9354,12.9354,12.9353,10.5111,10.511,10.511,11.1131,11.1131,11.1131,3.0103,3.01024,3.01008,11.8566,11.8566,11.8565,13.2717,9.59397,9.53669,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,48.1812,33.8746,7.10063,0.3125,0.3125,51.4771,0.3125,0.707155,8.84616,20.1115,11.9913,13.6856,0
1,0,0,3,0,0,0.657563,0.271045,0.111896,63.3463,20.2718,17.2632,63.3463,20.2718,17.2632,16.8155,16.8154,16.8153,17.0148,17.0148,17.0148,13.5441,13.5441,13.5441,3.0103,3.01024,3.01008,16.512,16.512,16.5119,33.0404,22.1599,15.0814,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,16.6781,14.6941,7.19602,0.3125,0.3125,53.5635,0.3125,0.690086,16.1628,9.74343,12.3222,9.90546,0
1,0,0,3,0,0,0.677745,0.254596,0.123252,70.0027,34.9435,24.8578,70.0027,34.9435,24.8578,15.1745,15.1744,15.1744,19.9609,19.9609,19.9608,14.7662,14.7662,14.7661,3.0103,3.01024,3.01008,14.364,14.364,14.3639,15.5381,7.24745,6.39243,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,18.1491,10.3139,10.2967,0.3125,0.3125,63.0464,0.3125,0.697882,8.66713,8.85615,18.1012,19.3296,0
1,0,0,3,0,0,0.64873,0.261032,0.116135,64.369,24.0443,19.4751,64.369,24.0443,19.4751,15.5285,15.5285,15.5285,11.5509,11.5509,11.5508,10.9976,10.9976,10.9975,3.0103,3.01024,3.01008,12.0753,12.0752,12.0752,13.7493,7.95192,7.65412,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,45.8228,30.2145,11.212,0.3125,0.3125,57.15,0.3125,0.711666,6.57759,17.2806,14.4102,16.6668,0
1,0,0,3,0,0,0.624924,0.281406,0.105794,60.9433,34.7055,21.4295,60.9433,34.7055,21.4295,15.0379,15.0379,15.0379,14.2853,14.2853,14.2852,11.8786,11.8785,11.8785,3.0103,3.01024,3.01008,9.96791,9.96788,9.96783,8.73702,7.68113,6.48475,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,19.9285,18.2958,11.9034,0.3125,0.3125,63.3764,0.3125,0.732301,6.17898,14.2987,11.564,8.30066,0
1,0,0,3,0,0,0.641124,0.268417,0.0922348,67.8855,31.2435,28.2212,67.8855,31.2435,28.2212,13.6833,13.6833,13.6832,13.8254,13.8254,13.8254,13.6923,13.6923,13.6922,3.0103,3.01024,3.01008,11.6003,11.6002,11.6001,30.8692,19.646,7.03707,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,42.7242,19.3132,13.811,0.3125,0.3125,67.6431,0.3125,0.731118,6.51789,12.3152,13.4338,10.2061,0
1,0,0,3,0,0,0.651009,0.262564,0.119285,66.9925,29.5156,25.4846,66.9925,29.5156,25.4846,16.0044,16.0043,16.0043,14.4614,14.4614,14.4613,10.7718,10.7718,10.7718,3.0103,3.01024,3.01008,8.78052,8.78051,8.78046,32.8408,6.59318,3.62132,-1.41421,-1.41421,-1.41421,-4.24264,-4.24264,-4.24264,6.60167,6.60167,6.60167,29.5145,10.514,10.0917,0.3125,0.3125,61.895,0.3125,0.70905,9.64951,15.5353,7.64734,17.6625,0
